epoch,accuracy,loss,lr,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.7418244481086731,0.5876046419143677,0.001,0.7452153563499451,0.724418580532074,0.8028846383094788,0.4706227779388428,0.8214285373687744,0.7740384936332703
1,0.8135398626327515,0.4071655571460724,0.001,0.8300492763519287,0.7828106880187988,0.8100962042808533,0.43920180201530457,0.8603352308273315,0.7403846383094788
2,0.8318990468978882,0.38630393147468567,0.001,0.8529047966003418,0.7986111044883728,0.817307710647583,0.4143059253692627,0.8299999833106995,0.7980769276618958
3,0.8542742133140564,0.3233742117881775,0.001,0.873774528503418,0.8252314925193787,0.8341346383094788,0.3900396525859833,0.888268232345581,0.764423131942749
4,0.8806655406951904,0.27899616956710815,0.001,0.8886256217956543,0.8680555820465088,0.8125000596046448,0.36151790618896484,0.8457446694374084,0.764423131942749
5,0.8938611745834351,0.25814467668533325,0.001,0.9068101048469543,0.8764433860778809,0.8413462042808533,0.36411356925964355,0.9127907156944275,0.754807710647583
6,0.9041881561279297,0.23034800589084625,0.001,0.9088757038116455,0.8951048851013184,0.8293269276618958,0.3979177474975586,0.862433910369873,0.7836538553237915
7,0.912220299243927,0.22085502743721008,0.001,0.9259259700775146,0.8949191570281982,0.8365384936332703,0.42545345425605774,0.9216867685317993,0.7355769276618958
8,0.9282845854759216,0.16938580572605133,0.0005,0.9308323264122009,0.9232558012008667,0.8389423489570618,0.4228026568889618,0.8983050584793091,0.764423131942749
9,0.9477911591529846,0.14022968709468842,0.0005,0.9571937918663025,0.9360464811325073,0.8461538553237915,0.4723999798297882,0.9235294461250305,0.754807710647583
