epoch,accuracy,loss,lr,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.8093191981315613,0.41603073477745056,0.001,0.8286412954330444,0.7744223475456238,0.8256340622901917,0.3656419813632965,0.8787553906440735,0.7506874203681946
1,0.8466410636901855,0.3514077663421631,0.001,0.8745030164718628,0.8052631616592407,0.8460144996643066,0.3464580476284027,0.8859198689460754,0.7901008129119873
2,0.8466410636901855,0.3394531309604645,0.001,0.879939615726471,0.7990857362747192,0.8528079986572266,0.31647518277168274,0.8613207936286926,0.8368469476699829
3,0.8599864840507507,0.33120644092559814,0.001,0.8948297500610352,0.8120851516723633,0.84375,0.32797884941101074,0.8572797179222107,0.82034832239151
4,0.8599864840507507,0.31807076930999756,0.001,0.8947368264198303,0.8124856948852539,0.8523550629615784,0.31628015637397766,0.9099677801132202,0.7781851291656494
5,0.8625876903533936,0.31197959184646606,0.001,0.8982836008071899,0.8142301440238953,0.8577898740768433,0.31137341260910034,0.9200000166893005,0.7800183296203613
6,0.8649626970291138,0.30579662322998047,0.001,0.902303159236908,0.8152298331260681,0.8636775612831116,0.30139562487602234,0.9097510576248169,0.8038496971130371
7,0.8662067651748657,0.30241963267326355,0.001,0.9045200943946838,0.8152895569801331,0.8496376872062683,0.3314231336116791,0.906752347946167,0.7754353880882263
8,0.8694865703582764,0.2935180962085724,0.001,0.9026526212692261,0.8250228762626648,0.8455616235733032,0.3408645689487457,0.9213483333587646,0.7516040205955505
9,0.8694865703582764,0.2966802418231964,0.001,0.9020490050315857,0.8257090449333191,0.8500906229019165,0.34092068672180176,0.9231626391410828,0.7598533630371094
