epoch,accuracy,loss,lr,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.8683704733848572,0.3002657890319824,1e-05,0.8950480818748474,0.8311598896980286,0.85326087474823,0.3273417353630066,0.9049630761146545,0.7855178713798523
1,0.86757892370224,0.29788467288017273,1e-05,0.901355504989624,0.8219271898269653,0.8514493107795715,0.3290943503379822,0.9097744822502136,0.7763519883155823
2,0.8723284006118774,0.2892475724220276,1e-05,0.9065796136856079,0.8266544342041016,0.8537138104438782,0.3291206359863281,0.9102564454078674,0.7809349298477173
3,0.8674657940864563,0.291233092546463,1e-05,0.9045810699462891,0.8180361390113831,0.8541666865348816,0.3267061114311218,0.9121114015579224,0.7800183296203613
4,0.8747031688690186,0.28810402750968933,1e-05,0.9116607308387756,0.8265446424484253,0.854619562625885,0.32513517141342163,0.9130901098251343,0.7800183296203613
5,0.8762863874435425,0.2865508794784546,1e-05,0.9138236045837402,0.8276493549346924,0.85597825050354,0.3242061734199524,0.9178378582000732,0.7781851291656494
6,0.8731200098991394,0.28508931398391724,1e-05,0.9113923907279968,0.8234217762947083,0.8550724983215332,0.3266929090023041,0.9167567491531372,0.7772685289382935
7,0.877643346786499,0.2854999899864197,1e-05,0.9166666269302368,0.8277676105499268,0.8564311861991882,0.3213549554347992,0.9125799536705017,0.7846012711524963
8,0.8723284006118774,0.28432953357696533,1e-05,0.9049286842346191,0.8284471035003662,0.8577898740768433,0.3231009542942047,0.9190937876701355,0.7809349298477173
9,0.8791134357452393,0.27860957384109497,1e-05,0.9155958890914917,0.8319597244262695,0.8541666865348816,0.32539623975753784,0.921139121055603,0.7708524465560913
10,0.8812620639801025,0.28287965059280396,1e-05,0.9149149060249329,0.8373797535896301,0.8586956858634949,0.3173237144947052,0.9238302111625671,0.7781851291656494
11,0.8754947781562805,0.2803640365600586,1e-05,0.9135271906852722,0.8263952136039734,0.8591485619544983,0.3159361183643341,0.9295153617858887,0.7736021876335144
12,0.8796788454055786,0.2729194760322571,1e-05,0.914594292640686,0.8341351747512817,0.8577898740768433,0.3184719979763031,0.9227420687675476,0.7772685289382935
13,0.8779826164245605,0.27468883991241455,1e-05,0.9087972640991211,0.8370336294174194,0.8609601855278015,0.31854793429374695,0.9279476404190063,0.7791017293930054
14,0.8782087564468384,0.2761642336845398,1e-05,0.9184658527374268,0.8270814418792725,0.8577898740768433,0.3234708309173584,0.9227420687675476,0.7772685289382935
15,0.8819405436515808,0.26762762665748596,1e-05,0.9169802069664001,0.8368047475814819,0.8600543737411499,0.3187900185585022,0.9222462177276611,0.7827680706977844
16,0.8806966543197632,0.2666164040565491,1e-05,0.9174842238426208,0.8337906002998352,0.8605072498321533,0.3195476830005646,0.9297475218772888,0.7763519883155823
17,0.8779826164245605,0.27309468388557434,5e-06,0.9129453301429749,0.8325325846672058,0.8605072498321533,0.3207172453403473,0.9278689026832581,0.7781851291656494
18,0.8843153119087219,0.2672102153301239,5e-06,0.9241886138916016,0.8342870473861694,0.8609601855278015,0.317509263753891,0.9279476404190063,0.7791017293930054
19,0.8777564764022827,0.26856642961502075,5e-06,0.9132729768753052,0.8315404057502747,0.8636775612831116,0.31668969988822937,0.9331140518188477,0.7800183296203613
