epoch,accuracy,loss,lr,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.875141441822052,0.2865219712257385,1e-05,0.925299346446991,0.8131290078163147,0.8523550629615784,0.33068516850471497,0.9180328249931335,0.7699358463287354
1,0.8810224533081055,0.27416303753852844,1e-05,0.9233912825584412,0.8278388381004333,0.8523550629615784,0.3215271234512329,0.9047619104385376,0.7836846709251404
2,0.8779688477516174,0.27940991520881653,1e-05,0.910042405128479,0.8356979489326477,0.8550724983215332,0.3179859519004822,0.9062171578407288,0.7882676124572754
3,0.8805700540542603,0.2710419297218323,1e-05,0.9188369512557983,0.8317692875862122,0.8573369979858398,0.3164330720901489,0.9145299792289734,0.7846012711524963
4,0.8800045847892761,0.2749272882938385,1e-05,0.9158080220222473,0.8338673114776611,0.8596014380455017,0.31257322430610657,0.9123548269271851,0.7919340133666992
5,0.8796652555465698,0.27538740634918213,1e-05,0.9153053760528564,0.8336003422737122,0.8586956858634949,0.3161476254463196,0.9210811257362366,0.7809349298477173
6,0.8859986662864685,0.267733633518219,1e-05,0.9209604859352112,0.8417924046516418,0.8609601855278015,0.3121221661567688,0.9188034534454346,0.7882676124572754
7,0.8855463266372681,0.267855167388916,1e-05,0.9169774055480957,0.8447446227073669,0.8618659377098083,0.3126189112663269,0.9163135886192322,0.7928506135940552
8,0.8817009925842285,0.27041441202163696,1e-05,0.9190211892127991,0.8340201377868652,0.8623188734054565,0.31083574891090393,0.9190627932548523,0.7910174131393433
9,0.8820403218269348,0.2658054828643799,1e-05,0.9131298065185547,0.8414912819862366,0.8623188734054565,0.30821922421455383,0.9137750267982483,0.7965169548988342
10,0.8832843899726868,0.26379069685935974,1e-05,0.9185055494308472,0.8382151126861572,0.864130437374115,0.31164395809173584,0.9176346659660339,0.7965169548988342
11,0.8874689340591431,0.2594771981239319,1e-05,0.9188585877418518,0.8471745848655701,0.8636775612831116,0.30534419417381287,0.913179874420166,0.8001832962036133
12,0.8859986662864685,0.264669805765152,1e-05,0.921342670917511,0.8412625789642334,0.8645833730697632,0.3050135374069214,0.9159664511680603,0.7992666959762573
13,0.8888261318206787,0.2575739920139313,1e-05,0.9216612577438354,0.8472793698310852,0.8650362491607666,0.30431532859802246,0.9134514927864075,0.8029330968856812
14,0.885659396648407,0.26019254326820374,1e-05,0.9209932088851929,0.8406593203544617,0.864130437374115,0.3105817437171936,0.9220917820930481,0.7919340133666992
15,0.8840760588645935,0.2570650279521942,1e-05,0.9195690751075745,0.8390489220619202,0.866847813129425,0.30658650398254395,0.919032633304596,0.8010998964309692
16,0.8852069973945618,0.2647111713886261,1e-05,0.9193910956382751,0.8418647050857544,0.86277174949646,0.3081991672515869,0.9218415021896362,0.7891842126846313
17,0.8866772651672363,0.259599894285202,1e-05,0.920009970664978,0.8442716598510742,0.8623188734054565,0.3093458414077759,0.9172853231430054,0.7928506135940552
18,0.8902963399887085,0.2538700997829437,1e-05,0.9210200905799866,0.8510638475418091,0.864130437374115,0.3063589930534363,0.9194061756134033,0.7946837544441223
19,0.8906356692314148,0.2535744607448578,5e-06,0.9251123070716858,0.84747314453125,0.864130437374115,0.3068418502807617,0.9167545437812805,0.7974335551261902
