epoch,accuracy,loss,lr,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.8710699081420898,0.2893454134464264,1e-05,0.9010934829711914,0.8301281929016113,0.8586956858634949,0.3131289482116699,0.8994871377944946,0.8038496971130371
1,0.8780819177627563,0.28094160556793213,1e-05,0.9127600789070129,0.8329901695251465,0.8596014380455017,0.3082791268825531,0.9080459475517273,0.7965169548988342
2,0.8822665214538574,0.26683780550956726,1e-05,0.9129032492637634,0.842069149017334,0.8659420609474182,0.30813276767730713,0.904374361038208,0.814848780632019
3,0.8818141222000122,0.2613314390182495,1e-05,0.9134973883628845,0.8405764102935791,0.8636775612831116,0.3055993318557739,0.9097510576248169,0.8038496971130371
4,0.8892784714698792,0.25631967186927795,1e-05,0.9235573410987854,0.8459954261779785,0.8686594367027283,0.3010035455226898,0.9133127331733704,0.8111823797225952
5,0.8935761451721191,0.25413310527801514,1e-05,0.9243136644363403,0.85475754737854,0.8632246255874634,0.3069889545440674,0.9264864921569824,0.7855178713798523
6,0.8971952795982361,0.24250037968158722,1e-05,0.9295110702514648,0.8569794297218323,0.8514493107795715,0.32412829995155334,0.9206174612045288,0.7653529047966003
7,0.8987786173820496,0.23499999940395355,1e-05,0.9278680682182312,0.8622740507125854,0.8704710602760315,0.3150913417339325,0.9179647564888,0.8102657794952393
8,0.8981000185012817,0.236656054854393,1e-05,0.9249815940856934,0.8637820482254028,0.8645833730697632,0.3269835114479065,0.9409799575805664,0.7745187878608704
9,0.9053382277488708,0.22282332181930542,1e-05,0.9294918775558472,0.8748283982276917,0.8713768124580383,0.30598896741867065,0.9343379735946655,0.7956003546714783
10,0.9076001644134521,0.21691304445266724,5e-06,0.932166337966919,0.8769441843032837,0.8709239363670349,0.3033738434314728,0.90625,0.8240146636962891
11,0.9109930396080017,0.2074010968208313,5e-06,0.9336562156677246,0.8825818300247192,0.8727355003356934,0.2919810712337494,0.9183883666992188,0.814848780632019
12,0.9168740510940552,0.19906379282474518,5e-06,0.9451786279678345,0.8831465840339661,0.8754529356956482,0.2982039153575897,0.9039604067802429,0.8368469476699829
13,0.9173264503479004,0.1992594599723816,5e-06,0.9400821328163147,0.8895747661590576,0.8632246255874634,0.31369349360466003,0.9246501326560974,0.7873510718345642
14,0.9180050492286682,0.19721202552318573,5e-06,0.9358698129653931,0.8953754901885986,0.8663949370384216,0.3076929748058319,0.9120082855224609,0.8075160384178162
15,0.9191359877586365,0.19035260379314423,5e-06,0.9404245018959045,0.8928325772285461,0.8709239363670349,0.31079337000846863,0.9030000567436218,0.8276810050010681
16,0.9172133207321167,0.1983274519443512,5e-06,0.9398114681243896,0.8894989490509033,0.8731884360313416,0.30848637223243713,0.9026812314987183,0.8331805467605591
17,0.9245645999908447,0.18157628178596497,2.5e-06,0.9428229331970215,0.9020370841026306,0.8695652484893799,0.32122600078582764,0.9204188585281372,0.8056828379631042
18,0.9243384599685669,0.17826208472251892,2.5e-06,0.9442977905273438,0.9000000357627869,0.8677536249160767,0.3146842420101166,0.915712833404541,0.8065994381904602
19,0.926147997379303,0.17839743196964264,2.5e-06,0.9505214691162109,0.8972069621086121,0.8677536249160767,0.32092392444610596,0.8983051180839539,0.825847864151001
