epoch,accuracy,loss,lr,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.8745900988578796,0.28496065735816956,1e-05,0.907296359539032,0.8310826420783997,0.8577898740768433,0.3122236728668213,0.8960244059562683,0.8056828379631042
1,0.878434956073761,0.2750941216945648,1e-05,0.9090683460235596,0.8376831412315369,0.8636775612831116,0.3103136122226715,0.8965864181518555,0.8185151219367981
2,0.8762863874435425,0.2743981182575226,1e-05,0.9122453927993774,0.8296363949775696,0.8596014380455017,0.3092602491378784,0.894046425819397,0.8120989799499512
3,0.8830713629722595,0.2638509273529053,1e-05,0.914449155330658,0.8419967889785767,0.8591485619544983,0.3111285865306854,0.902892529964447,0.8010998964309692
4,0.8848807215690613,0.26070013642311096,1e-05,0.9167081713676453,0.8437070846557617,0.8614130616188049,0.30717986822128296,0.9042224884033203,0.8047662377357483
5,0.8832975625991821,0.26060226559638977,1e-05,0.9121637940406799,0.8454150557518005,0.8605072498321533,0.30520397424697876,0.8934673070907593,0.814848780632019
6,0.8863508105278015,0.2656904458999634,1e-05,0.9138567447662354,0.8500458002090454,0.8605072498321533,0.30595970153808594,0.8857142925262451,0.8240146636962891
7,0.8871424198150635,0.2595079839229584,1e-05,0.9167695641517639,0.8488451838493347,0.8564311861991882,0.3044763505458832,0.8877755403518677,0.8120989799499512
8,0.8853330612182617,0.2606249749660492,1e-05,0.9189392328262329,0.8418518900871277,0.8614130616188049,0.31211787462234497,0.9153439402580261,0.7928506135940552
9,0.890082597732544,0.25631222128868103,1e-05,0.9194862842559814,0.8521400690078735,0.8623188734054565,0.30400100350379944,0.8994923830032349,0.8120989799499512
10,0.8894040584564209,0.2524911165237427,1e-05,0.9225404858589172,0.847403347492218,0.8609601855278015,0.3011605143547058,0.8912175893783569,0.8185151219367981
11,0.8886125087738037,0.24872273206710815,1e-05,0.9214125871658325,0.8470507264137268,0.864130437374115,0.30162671208381653,0.9064748287200928,0.8084326386451721
12,0.8881601691246033,0.24986238777637482,1e-05,0.9170165061950684,0.850435197353363,0.8623188734054565,0.30209967494010925,0.8907646536827087,0.8221814632415771
13,0.8880470991134644,0.24529314041137695,1e-05,0.9165230393409729,0.8511319756507874,0.8632246255874634,0.30138063430786133,0.8964824080467224,0.8175985217094421
14,0.8904218077659607,0.2484869658946991,1e-05,0.9165849089622498,0.8558992147445679,0.86277174949646,0.3032228648662567,0.8995943069458008,0.8130155801773071
15,0.8931358456611633,0.24502208828926086,1e-05,0.9209234118461609,0.8575348854064941,0.8650362491607666,0.3001721203327179,0.8992950916290283,0.8185151219367981
16,0.8941535949707031,0.24057473242282867,1e-05,0.9241975545883179,0.8561298847198486,0.8632246255874634,0.2994944751262665,0.9005076289176941,0.8130155801773071
17,0.8909872770309448,0.24685879051685333,1e-05,0.9167482852935791,0.8571428656578064,0.866847813129425,0.2987118065357208,0.8973081111907959,0.824931263923645
18,0.8977722525596619,0.2351474016904831,1e-05,0.9234905242919922,0.8647287487983704,0.866847813129425,0.3047805428504944,0.9120992422103882,0.8084326386451721
19,0.8968676328659058,0.23394520580768585,1e-05,0.9266847968101501,0.8592355251312256,0.8673007488250732,0.298110693693161,0.9046652913093567,0.8175985217094421
