epoch,accuracy,loss,lr,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.873346209526062,0.2837207317352295,1e-05,0.91155606508255,0.8234890103340149,0.8618659377098083,0.3162361681461334,0.9076763987541199,0.8020164966583252
1,0.878434956073761,0.27566057443618774,1e-05,0.9090909361839294,0.8377202749252319,0.85597825050354,0.3317410945892334,0.9251925349235535,0.7708524465560913
2,0.8837499022483826,0.268195778131485,1e-05,0.9167081713676453,0.8411899209022522,0.8636775612831116,0.31711503863334656,0.9408482313156128,0.7726855874061584
3,0.8895171880722046,0.25186392664909363,1e-05,0.9287338852882385,0.8409610986709595,0.8618659377098083,0.3152132034301758,0.9198718667030334,0.7891842126846313
4,0.8926835060119629,0.2464168518781662,1e-05,0.923305332660675,0.8538091778755188,0.85597825050354,0.34327414631843567,0.9205657839775085,0.7754353880882263
5,0.892570436000824,0.2438526749610901,1e-05,0.9258337616920471,0.8508691787719727,0.8614130616188049,0.3130092918872833,0.8968654274940491,0.8130155801773071
6,0.897546112537384,0.23440371453762054,1e-05,0.9254536628723145,0.8624314069747925,0.8713768124580383,0.3048464059829712,0.9113149642944336,0.819431722164154
7,0.8991292715072632,0.23299360275268555,1e-05,0.9235451817512512,0.8677648305892944,0.86277174949646,0.31474462151527405,0.9138655662536621,0.7974335551261902
8,0.9025217890739441,0.22530242800712585,1e-05,0.9318069815635681,0.8661327362060547,0.85326087474823,0.3447618782520294,0.8998957276344299,0.7910174131393433
9,0.9027479887008667,0.22349774837493896,1e-05,0.9293570518493652,0.8694260120391846,0.8632246255874634,0.3101045489311218,0.9130890369415283,0.7992666959762573
10,0.9053488969802856,0.21716703474521637,1e-05,0.932941734790802,0.871314287185669,0.8632246255874634,0.32860952615737915,0.9407820701599121,0.7717689871788025
11,0.9111161828041077,0.2075568586587906,1e-05,0.9361131191253662,0.8798991441726685,0.8686594367027283,0.3211301267147064,0.9133127331733704,0.8111823797225952
12,0.9157525897026062,0.1953543722629547,5e-06,0.9412624835968018,0.8845625519752502,0.8623188734054565,0.3507881164550781,0.9348067045211792,0.7754353880882263
13,0.920049786567688,0.1881677210330963,5e-06,0.9399327039718628,0.8953993916511536,0.8663949370384216,0.31451019644737244,0.9128631353378296,0.8065994381904602
14,0.9202759861946106,0.18818408250808716,5e-06,0.9437848329544067,0.891712486743927,0.8663949370384216,0.32149654626846313,0.9137214422225952,0.8056828379631042
