epoch,accuracy,loss,lr,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.8015379905700684,0.43581536412239075,0.001,0.8171027302742004,0.7713240385055542,0.8396739363670349,0.3830361068248749,0.9161947965621948,0.7428833842277527
1,0.8316182494163513,0.36992865800857544,0.001,0.8580661416053772,0.7899313569068909,0.8442029356956482,0.3525589406490326,0.947178840637207,0.7245178818702698
2,0.847676157951355,0.34742048382759094,0.001,0.8786054849624634,0.8023362755775452,0.8482789993286133,0.3569929301738739,0.9498807191848755,0.7309458255767822
3,0.8449621200561523,0.3376756012439728,0.001,0.8833162784576416,0.790473997592926,0.8419384360313416,0.34314069151878357,0.959057092666626,0.7098255157470703
4,0.8533303737640381,0.32703590393066406,0.001,0.8873487710952759,0.8055365085601807,0.8378623127937317,0.36465317010879517,0.9540372490882874,0.705234169960022
5,0.8551396727561951,0.3272090256214142,0.001,0.8913373351097107,0.80507892370224,0.864130437374115,0.3150315284729004,0.9201277494430542,0.7933884263038635
6,0.8578537106513977,0.32155880331993103,0.001,0.8991791009902954,0.8022430539131165,0.8491848111152649,0.3274533450603485,0.9385151267051697,0.7428833842277527
7,0.8578537106513977,0.31787189841270447,0.001,0.8899748921394348,0.8127717971801758,0.8491848111152649,0.3257516920566559,0.9489311575889587,0.7337006330490112
8,0.861811637878418,0.31187087297439575,0.001,0.895054042339325,0.8159762024879456,0.8442029356956482,0.35318997502326965,0.9408283829689026,0.7300275564193726
9,0.8656564950942993,0.30198174715042114,0.0005,0.8994735479354858,0.8201143145561218,0.8568840622901917,0.32242318987846375,0.9196525812149048,0.7777777910232544
