epoch,accuracy,loss,lr,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.8013117909431458,0.4416002035140991,0.001,0.8178945183753967,0.7694419026374817,0.8251811861991882,0.408870667219162,0.9399248957633972,0.6896234750747681
1,0.8333145380020142,0.368434339761734,0.001,0.8611319065093994,0.7902081608772278,0.8500906229019165,0.3539380431175232,0.9427569508552551,0.7410468459129333
2,0.8387425541877747,0.3511278033256531,0.001,0.8711872696876526,0.7906657457351685,0.8528079986572266,0.3277134597301483,0.9029536247253418,0.7860422134399414
3,0.8502770662307739,0.3329143822193146,0.001,0.8841018080711365,0.8024239540100098,0.8523550629615784,0.31338176131248474,0.8969823718070984,0.7915518879890442
4,0.8576275110244751,0.32302701473236084,0.001,0.8862111568450928,0.8166208863258362,0.8605072498321533,0.3214279115200043,0.8802337050437927,0.8301193714141846
5,0.8550266027450562,0.3212178945541382,0.001,0.8853725790977478,0.8121142983436584,0.8623188734054565,0.31611812114715576,0.9375696778297424,0.7722681164741516
6,0.8620377779006958,0.3162183165550232,0.001,0.8975264430046082,0.813730001449585,0.866847813129425,0.31090986728668213,0.9431438446044922,0.7768595218658447
7,0.8648648858070374,0.30526676774024963,0.001,0.8989695906639099,0.8185355067253113,0.8623188734054565,0.3145960867404938,0.9270946383476257,0.7823691368103027
8,0.8603415489196777,0.31239748001098633,0.001,0.8957070112228394,0.8118562698364258,0.8632246255874634,0.3105734586715698,0.9011212587356567,0.8117538690567017
9,0.8653172254562378,0.3042328357696533,0.001,0.8970074653625488,0.8221714496612549,0.8636775612831116,0.3032417595386505,0.9061856269836426,0.8071625232696533
