epoch,accuracy,loss,lr,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.8716499209403992,0.2883666455745697,1e-05,0.900395393371582,0.8326857089996338,0.8591485619544983,0.33011919260025024,0.9512761831283569,0.7529844045639038
1,0.8782087564468384,0.27816450595855713,1e-05,0.9081000685691833,0.8385178446769714,0.8673007488250732,0.31552931666374207,0.9344978332519531,0.7860422134399414
2,0.8839760422706604,0.2646062970161438,1e-05,0.9157345294952393,0.8428277373313904,0.8718297481536865,0.2903508245944977,0.9137577414512634,0.8172635436058044
3,0.8853330612182617,0.2581328749656677,1e-05,0.9166046380996704,0.8448867201805115,0.8623188734054565,0.3264407515525818,0.936596155166626,0.7731863856315613
4,0.8877078294754028,0.2541387677192688,1e-05,0.9169549942016602,0.8495534658432007,0.8623188734054565,0.33504122495651245,0.9425027966499329,0.7676767706871033
5,0.8906480073928833,0.25017768144607544,1e-05,0.9176903963088989,0.8552781939506531,0.8682065606117249,0.319514662027359,0.9575687646865845,0.7667585015296936
6,0.8970937728881836,0.23855118453502655,1e-05,0.926354706287384,0.860247015953064,0.8650362491607666,0.32737892866134644,0.9409141540527344,0.7750229239463806
7,0.8974330425262451,0.23425008356571198,1e-05,0.926883339881897,0.8605714440345764,0.8700181245803833,0.3145865797996521,0.927505373954773,0.7988980412483215
8,0.9069320559501648,0.21593061089515686,5e-06,0.9282782077789307,0.879633903503418,0.8686594367027283,0.31443852186203003,0.9347116351127625,0.7887970805168152
9,0.9054619669914246,0.21654494106769562,5e-06,0.9324356913566589,0.8718242049217224,0.876358687877655,0.306824654340744,0.9258872866630554,0.8145087361335754
10,0.9098722338676453,0.20671674609184265,5e-06,0.9273422360420227,0.887262761592865,0.8704710602760315,0.32822006940841675,0.9340540766716003,0.7933884263038635
