epoch,accuracy,loss,lr,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.8669984340667725,0.2975725531578064,1e-05,0.8966459631919861,0.8260471224784851,0.8663949370384216,0.294731467962265,0.9501698613166809,0.7697247862815857
1,0.8729925751686096,0.2847340404987335,1e-05,0.9050112366676331,0.8302836418151855,0.8673007488250732,0.2878696620464325,0.9364731907844543,0.7844036817550659
2,0.8775164484977722,0.27549830079078674,1e-05,0.9102020859718323,0.834629476070404,0.8745471239089966,0.28414052724838257,0.9432933330535889,0.7935779690742493
3,0.8823795914649963,0.26729121804237366,1e-05,0.9176085591316223,0.8368843197822571,0.8677536249160767,0.3088027238845825,0.9534090757369995,0.7697247862815857
4,0.8888261318206787,0.25861138105392456,1e-05,0.9189122319221497,0.8501829504966736,0.8568840622901917,0.3251735270023346,0.958530843257904,0.7422018647193909
5,0.8917666077613831,0.2498195469379425,1e-05,0.9201577305793762,0.855049192905426,0.8682065606117249,0.29061779379844666,0.9356597065925598,0.7871559858322144
6,0.8954988121986389,0.24332943558692932,1e-05,0.9261828064918518,0.8565865159034729,0.8618659377098083,0.31726789474487305,0.9579930305480957,0.7532110214233398
7,0.8947071433067322,0.24559862911701202,1e-05,0.9225472807884216,0.8589743375778198,0.8677536249160767,0.3090156614780426,0.9394272565841675,0.7825688123703003
8,0.9033024907112122,0.22954337298870087,5e-06,0.9348849058151245,0.8644688725471497,0.88451087474823,0.27201274037361145,0.9299691319465637,0.8284403681755066
9,0.9017190933227539,0.22552548348903656,5e-06,0.9297469258308411,0.8665292859077454,0.8731884360313416,0.2925623059272766,0.9364224076271057,0.7972477078437805
10,0.9051120281219482,0.22452980279922485,5e-06,0.9332678914070129,0.8702813982963562,0.8645833730697632,0.31216737627983093,0.9438832998275757,0.7715596556663513
11,0.9055644273757935,0.22230830788612366,5e-06,0.9360494017601013,0.8681016564369202,0.8727355003356934,0.28819096088409424,0.9469614028930664,0.7862385511398315
12,0.9051120281219482,0.22133129835128784,5e-06,0.9306979179382324,0.8729686141014099,0.876358687877655,0.2914929687976837,0.9207003712654114,0.820183515548706
13,0.9066953659057617,0.21295931935310364,5e-06,0.932584285736084,0.8742843866348267,0.8727355003356934,0.28513264656066895,0.9391965866088867,0.7935779690742493
14,0.9094097018241882,0.20537514984607697,2.5e-06,0.9355311989784241,0.8770604133605957,0.8781703114509583,0.28269538283348083,0.9371671676635742,0.8073394298553467
15,0.9139335751533508,0.2060854732990265,2.5e-06,0.9367732405662537,0.8855049014091492,0.8731884360313416,0.2910407483577728,0.9326923489570618,0.8009174466133118
16,0.9134811758995056,0.19864831864833832,2.5e-06,0.9382145404815674,0.8830128312110901,0.8727355003356934,0.2928156554698944,0.9326203465461731,0.800000011920929
