epoch,accuracy,loss,lr,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.8722009062767029,0.28729644417762756,1e-05,0.9052156805992126,0.8276020288467407,0.8496376872062683,0.32264164090156555,0.899053692817688,0.7836846709251404
1,0.8762723803520203,0.27775341272354126,1e-05,0.9088866710662842,0.8331807851791382,0.8541666865348816,0.3182871639728546,0.9068782925605774,0.7855178713798523
2,0.8772902488708496,0.26988816261291504,1e-05,0.9119418263435364,0.8319981694221497,0.85326087474823,0.3262884020805359,0.9092849493026733,0.7809349298477173
3,0.8774033188819885,0.27438583970069885,1e-05,0.9083002805709839,0.8363844752311707,0.85597825050354,0.32016098499298096,0.9072708487510681,0.7891842126846313
4,0.8807962536811829,0.27323758602142334,1e-05,0.9143142700195312,0.8373370170593262,0.854619562625885,0.31770017743110657,0.908704936504364,0.7846012711524963
5,0.8855463266372681,0.2665867805480957,1e-05,0.9159851670265198,0.8459601998329163,0.85326087474823,0.32354840636253357,0.9137000441551208,0.7763519883155823
6,0.8871296644210815,0.2632907032966614,1e-05,0.9217304587364197,0.8432852625846863,0.8596014380455017,0.315952867269516,0.9123548269271851,0.7919340133666992
7,0.8863379955291748,0.26137232780456543,1e-05,0.9174312353134155,0.8462945818901062,0.8586956858634949,0.31550660729408264,0.9174704551696777,0.7846012711524963
8,0.8915404081344604,0.25826090574264526,1e-05,0.9234021306037903,0.8508248925209045,0.8555253744125366,0.31645095348358154,0.9150537848472595,0.7800183296203613
9,0.8839629292488098,0.2599211037158966,1e-05,0.9156926274299622,0.8427557945251465,0.8600543737411499,0.31180253624916077,0.9124473333358765,0.7928506135940552
10,0.8883737325668335,0.2548947334289551,1e-05,0.9195830225944519,0.8482142686843872,0.8609601855278015,0.31178998947143555,0.9100418090820312,0.7974335551261902
11,0.8891654014587402,0.2548484206199646,1e-05,0.9208043813705444,0.8487414121627808,0.8609601855278015,0.313561350107193,0.9091858267784119,0.7983501553535461
12,0.8927844762802124,0.2481108009815216,1e-05,0.9242387413978577,0.8532571196556091,0.8614130616188049,0.3115122616291046,0.9109947681427002,0.7974335551261902
13,0.8891654014587402,0.2529965341091156,1e-05,0.9207650423049927,0.8486721515655518,0.86277174949646,0.31515830755233765,0.9173728823661804,0.7937671542167664
14,0.8919928073883057,0.24879980087280273,1e-05,0.9214232563972473,0.8540998697280884,0.86548912525177,0.3079724907875061,0.905102014541626,0.8130155801773071
15,0.8885999321937561,0.2518550753593445,1e-05,0.9196429252624512,0.8487067818641663,0.8632246255874634,0.31585991382598877,0.9201277494430542,0.7919340133666992
16,0.8925582766532898,0.24392540752887726,1e-05,0.9256672859191895,0.8505614995956421,0.86277174949646,0.31593063473701477,0.9173728823661804,0.7937671542167664
17,0.897308349609375,0.23849190771579742,1e-05,0.9240382313728333,0.8631265759468079,0.8636775612831116,0.3172822892665863,0.9175475835800171,0.7956003546714783
18,0.8962904810905457,0.24441058933734894,1e-05,0.9265104532241821,0.8585466146469116,0.8623188734054565,0.3176787197589874,0.921757698059082,0.7882676124572754
19,0.8938023447990417,0.24224773049354553,1e-05,0.9218096137046814,0.857894778251648,0.8650362491607666,0.3092213273048401,0.9134514927864075,0.8029330968856812
