epoch,accuracy,loss,lr,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.9208261370658875,0.20552147924900055,1e-05,0.9353293776512146,0.902890145778656,0.8413462042808533,0.37810635566711426,0.894444465637207,0.7740384936332703
1,0.9466437101364136,0.14171269536018372,1e-05,0.9505300521850586,0.940559446811676,0.8557692766189575,0.37276050448417664,0.9302325248718262,0.7692307829856873
2,0.9730349779129028,0.09494557231664658,1e-05,0.9776732921600342,0.9674418568611145,0.8509615659713745,0.42042359709739685,0.9345238208770752,0.754807710647583
3,0.9793459177017212,0.0813436433672905,1e-05,0.9836829900741577,0.974595844745636,0.848557710647583,0.3954757750034332,0.9190751314163208,0.764423131942749
4,0.9885255098342896,0.06068873405456543,1e-05,0.9907193183898926,0.986143171787262,0.8461538553237915,0.431128591299057,0.9090909361839294,0.7692307829856873
5,0.9879518151283264,0.05141221731901169,1e-05,0.9894982576370239,0.9860464930534363,0.8437500596046448,0.4276239573955536,0.903954803943634,0.7692307829856873
6,0.9936890602111816,0.04251021891832352,1e-05,0.9941725134849548,0.9930151700973511,0.8509615659713745,0.47718900442123413,0.929411768913269,0.759615421295166
7,0.9948365092277527,0.03272654488682747,5e-06,0.991916835308075,0.9976770877838135,0.8509615659713745,0.4626176059246063,0.9244186282157898,0.764423131942749
8,0.995983898639679,0.027387240901589394,5e-06,0.9976744055747986,0.9942062497138977,0.8509615659713745,0.4767501652240753,0.9195402264595032,0.7692307829856873
9,0.99713134765625,0.027270054444670677,5e-06,0.9988276362419128,0.9953270554542542,0.853365421295166,0.46714189648628235,0.9200000166893005,0.7740384936332703
