epoch,accuracy,loss,lr,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.9644291400909424,0.11187125742435455,1e-05,0.9640371799468994,0.9640371799468994,0.8822115659713745,0.36058753728866577,0.9076923131942749,0.8509615659713745
1,0.9586918950080872,0.107735276222229,1e-05,0.9680851101875305,0.9479166865348816,0.884615421295166,0.3526912331581116,0.896039605140686,0.8701923489570618
2,0.9609867930412292,0.10089876502752304,1e-05,0.9661214351654053,0.954965353012085,0.889423131942749,0.3539707362651825,0.9009900689125061,0.8750000596046448
3,0.9721590876579285,0.08905678242444992,1e-05,0.9801401495933533,0.9632605910301208,0.8774038553237915,0.35601186752319336,0.8792270421981812,0.8750000596046448
4,0.9655765891075134,0.09360454976558685,1e-05,0.9652374982833862,0.9652374982833862,0.8822115659713745,0.3571343421936035,0.8994974493980408,0.8605769276618958
5,0.9644291400909424,0.08877969533205032,1e-05,0.9661214351654053,0.9616279006004333,0.8870192766189575,0.3628828525543213,0.9045225977897644,0.8653846383094788
6,0.9747561812400818,0.08305984735488892,1e-05,0.9812206625938416,0.9675925970077515,0.884615421295166,0.35670119524002075,0.9040403962135315,0.8605769276618958
7,0.9695926308631897,0.08355832099914551,5e-06,0.9751772880554199,0.9626604318618774,0.8750000596046448,0.3588036596775055,0.8861386179924011,0.8605769276618958
8,0.9753298759460449,0.0787549689412117,5e-06,0.9823529720306396,0.9675549864768982,0.8750000596046448,0.3618464171886444,0.8823529481887817,0.8653846383094788
9,0.9770510792732239,0.07194599509239197,5e-06,0.984705924987793,0.96875,0.8774038553237915,0.36219489574432373,0.8829268217086792,0.8701923489570618
