epoch,accuracy,loss,lr,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.7481353878974915,0.5831509828567505,0.001,0.7576127052307129,0.7215777635574341,0.8341346383094788,0.45254531502723694,0.9371069073677063,0.7163462042808533
1,0.8347676396369934,0.3944435715675354,0.001,0.859649121761322,0.7958236932754517,0.8437500596046448,0.39742955565452576,0.8592965006828308,0.822115421295166
2,0.867469847202301,0.3208784759044647,0.001,0.8894348740577698,0.8369941711425781,0.8653846383094788,0.3551206588745117,0.9318181872367859,0.7884615659713745
3,0.8789443373680115,0.29249364137649536,0.001,0.8942891955375671,0.8558139801025391,0.8677884936332703,0.3437156081199646,0.8695651888847351,0.8653846383094788
4,0.8829603791236877,0.27412158250808716,0.001,0.9097744226455688,0.8461538553237915,0.8774038553237915,0.32204148173332214,0.9243243336677551,0.822115421295166
5,0.9013195633888245,0.22443552315235138,0.001,0.9164649248123169,0.880232572555542,0.8557692766189575,0.3378957211971283,0.8274336457252502,0.8990384936332703
6,0.9173837900161743,0.2093013972043991,0.001,0.9271207451820374,0.903376042842865,0.884615421295166,0.30214187502861023,0.9040403962135315,0.8605769276618958
7,0.9340217709541321,0.1795451045036316,0.001,0.949336588382721,0.9151162505149841,0.858173131942749,0.32357317209243774,0.9257142543792725,0.7788462042808533
8,0.9391853213310242,0.15913993120193481,0.001,0.9449003338813782,0.9317919015884399,0.8822115659713745,0.3239710032939911,0.9206349849700928,0.8365384936332703
9,0.9443488121032715,0.15452314913272858,0.001,0.9602888226509094,0.9257541298866272,0.8725962042808533,0.3857109546661377,0.8780487775802612,0.8653846383094788
