epoch,accuracy,learning_rate,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.8648495674133301,9.999999747378752e-06,0.30678945779800415,0.8905019760131836,0.8283360004425049,0.8663949370384216,0.2987777590751648,0.9145833253860474,0.8047662973403931
1,0.875,9.999999747378752e-06,0.24427273869514465,0.9285714030265808,0.8125,0.8663949370384216,0.298856258392334,0.9154488444328308,0.8038496971130371
2,0.8685817718505859,9.999999747378752e-06,0.2981136441230774,0.8973977565765381,0.8287937641143799,0.8659420013427734,0.3026828467845917,0.9171038866043091,0.8010998964309692
3,0.9375,9.999999747378752e-06,0.1918606460094452,0.9375,0.9375,0.8645833134651184,0.3021632730960846,0.9150943160057068,0.8001832962036133
4,0.8728794455528259,9.999999747378752e-06,0.28763920068740845,0.9001725316047668,0.8355067372322083,0.8691123127937317,0.31188127398490906,0.9445676207542419,0.7809349298477173
5,0.90625,9.999999747378752e-06,0.2226881980895996,0.8666666746139526,0.9285714030265808,0.8691123127937317,0.31130823493003845,0.9435840845108032,0.7818515300750732
6,0.8790997266769409,4.999999873689376e-06,0.2726443111896515,0.9054054021835327,0.843442440032959,0.876358687877655,0.30044224858283997,0.9436008930206299,0.7974335551261902
7,0.84375,4.999999873689376e-06,0.32928168773651123,0.9230769276618958,0.75,0.8759058117866516,0.300480455160141,0.9435396194458008,0.7965169548988342
8,0.8826714754104614,4.999999873689376e-06,0.268230676651001,0.9104771018028259,0.8455916047096252,0.8713768124580383,0.29579347372055054,0.9315508008003235,0.7983501553535461
9,0.8999999761581421,4.999999873689376e-06,0.10906487703323364,1.0,0.8571428656578064,0.8709239363670349,0.2967601418495178,0.9324034452438354,0.7965169548988342
10,0.8874688744544983,4.999999873689376e-06,0.25746598839759827,0.9139916896820068,0.8527663350105286,0.8704710006713867,0.29950404167175293,0.9341963529586792,0.7937672138214111
11,0.9375,4.999999873689376e-06,0.18020138144493103,0.8461538553237915,1.0,0.8709239363670349,0.3001050651073456,0.9342672228813171,0.7946837544441223
12,0.8913142085075378,4.999999873689376e-06,0.2554011046886444,0.913730263710022,0.8612001538276672,0.8677536249160767,0.3163684904575348,0.9453734755516052,0.7772685885429382
13,0.96875,4.999999873689376e-06,0.1707562655210495,1.0,0.9473684430122375,0.8677536249160767,0.31674185395240784,0.9463686943054199,0.7763519883155823
14,0.892558217048645,2.499999936844688e-06,0.24802279472351074,0.920748233795166,0.8562600016593933,0.8740941882133484,0.2999052405357361,0.9338313937187195,0.8020164966583252
15,0.875,2.499999936844688e-06,0.26308324933052063,0.875,0.875,0.873641312122345,0.2999427914619446,0.9337607026100159,0.8010998964309692
16,0.8881474733352661,2.499999936844688e-06,0.24991631507873535,0.9091129302978516,0.8593356013298035,0.8682065010070801,0.31252872943878174,0.9415010809898376,0.7818515300750732
