epoch,accuracy,learning_rate,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.8548970818519592,9.999999747378752e-06,0.3275498151779175,0.9069583415985107,0.7872340679168701,0.8564311861991882,0.32178765535354614,0.9022868871688843,0.7956003546714783
1,0.9375,9.999999747378752e-06,0.20740251243114471,1.0,0.8666666746139526,0.8564311861991882,0.3216207027435303,0.9022868871688843,0.7956003546714783
2,0.8610042929649353,9.999999747378752e-06,0.32064568996429443,0.9007906317710876,0.807868242263794,0.8550724387168884,0.31314146518707275,0.8961973190307617,0.7992667555809021
3,0.71875,9.999999747378752e-06,0.4574373960494995,0.7272727489471436,0.5714285969734192,0.8550724387168884,0.3132840692996979,0.8961973190307617,0.7992667555809021
4,0.859986424446106,9.999999747378752e-06,0.31522876024246216,0.903915524482727,0.8022404909133911,0.85326087474823,0.31912097334861755,0.8974093198776245,0.7937672138214111
5,0.8125,9.999999747378752e-06,0.3707050085067749,0.800000011920929,0.6666666865348816,0.85326087474823,0.3191528916358948,0.8974093198776245,0.7937672138214111
6,0.8640578985214233,9.999999747378752e-06,0.3107036054134369,0.9108114838600159,0.8037062287330627,0.8568840622901917,0.31105518341064453,0.892603874206543,0.8075160384178162
7,0.78125,9.999999747378752e-06,0.5008324384689331,0.8999999761581421,0.6000000238418579,0.8573369383811951,0.31128478050231934,0.8935091495513916,0.8075160384178162
8,0.8623614311218262,9.999999747378752e-06,0.31057798862457275,0.9036638736724854,0.8074633479118347,0.8568840622901917,0.3141331970691681,0.9083245396614075,0.7901008129119873
9,0.90625,9.999999747378752e-06,0.25496405363082886,0.9411764740943909,0.8888888955116272,0.8577898740768433,0.3143858313560486,0.9102428555488586,0.7901008129119873
10,0.8682425022125244,9.999999747378752e-06,0.30573025345802307,0.9082568883895874,0.8157473206520081,0.8596014380455017,0.3096087872982025,0.899692952632904,0.8056828379631042
11,0.90625,9.999999747378752e-06,0.2349126636981964,1.0,0.8235294222831726,0.8596014380455017,0.30980053544044495,0.898876428604126,0.8065994381904602
12,0.8659805655479431,9.999999747378752e-06,0.3075345754623413,0.9067688584327698,0.8123570084571838,0.8605072498321533,0.3018104135990143,0.8918918967247009,0.8166819214820862
13,0.75,9.999999747378752e-06,0.3583078384399414,0.8333333134651184,0.625,0.8605072498321533,0.30175092816352844,0.8918918967247009,0.8166819214820862
14,0.8675639033317566,9.999999747378752e-06,0.29762887954711914,0.907841145992279,0.8150857090950012,0.8623188138008118,0.3029690384864807,0.8962739109992981,0.815765380859375
15,0.9375,9.999999747378752e-06,0.19767335057258606,0.9090909361839294,0.9090909361839294,0.86277174949646,0.30308687686920166,0.8963782787322998,0.8166819214820862
16,0.8695996403694153,9.999999747378752e-06,0.3025001585483551,0.9084900617599487,0.8184108138084412,0.8623188138008118,0.3046877384185791,0.9011213183403015,0.810265839099884
17,0.8125,9.999999747378752e-06,0.4774293005466461,1.0,0.6842105388641357,0.8623188138008118,0.30472925305366516,0.9011213183403015,0.810265839099884
18,0.8648495674133301,4.999999873689376e-06,0.30023080110549927,0.9028658270835876,0.8142726421356201,0.8632246255874634,0.3032437264919281,0.9005076289176941,0.8130155801773071
19,0.9375,4.999999873689376e-06,0.22144979238510132,1.0,0.8571428656578064,0.8632246255874634,0.30328860878944397,0.9005076289176941,0.8130155801773071
