epoch,accuracy,learning_rate,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.8525387048721313,9.999999747378752e-06,0.3250342011451721,0.8662526607513428,0.8297872543334961,0.8460144996643066,0.32367202639579773,0.9013933539390564,0.7722681164741516
1,0.9375,9.999999747378752e-06,0.2159012258052826,0.9333333373069763,0.9333333373069763,0.8460144996643066,0.3237382769584656,0.9013933539390564,0.7722681164741516
2,0.8583059906959534,9.999999747378752e-06,0.3167719542980194,0.8875901699066162,0.8167048096656799,0.8455616235733032,0.32630863785743713,0.906521737575531,0.7658402323722839
3,0.875,9.999999747378752e-06,0.28604376316070557,0.9285714030265808,0.8125,0.8455616235733032,0.3261713981628418,0.906521737575531,0.7658402323722839
4,0.8533303141593933,9.999999747378752e-06,0.318800687789917,0.8860155940055847,0.8071820735931396,0.8464673757553101,0.3206888437271118,0.9093886613845825,0.7649219632148743
5,0.875,9.999999747378752e-06,0.2633955478668213,1.0,0.7142857313156128,0.8469203114509583,0.32054781913757324,0.9094874858856201,0.7658402323722839
6,0.8594368696212769,9.999999747378752e-06,0.31435415148735046,0.8944318294525146,0.8116140961647034,0.8487318754196167,0.32259541749954224,0.9098805785179138,0.7695133090019226
7,0.875,9.999999747378752e-06,0.23867663741111755,0.7857142686843872,0.9166666865348816,0.8487318754196167,0.3227575421333313,0.9098805785179138,0.7695133090019226
8,0.8561574220657349,9.999999747378752e-06,0.31567177176475525,0.8899798393249512,0.8089244961738586,0.8496376872062683,0.31664782762527466,0.910075843334198,0.7713498473167419
9,0.84375,9.999999747378752e-06,0.3894805312156677,0.9230769276618958,0.75,0.8496376872062683,0.316315621137619,0.910075843334198,0.7713498473167419
10,0.8586452603340149,9.999999747378752e-06,0.31675800681114197,0.8888888955116272,0.8161024451255798,0.8496376872062683,0.3179384171962738,0.9145673513412476,0.7667585015296936
11,0.875,9.999999747378752e-06,0.2928400933742523,1.0,0.7142857313156128,0.8496376872062683,0.3177124857902527,0.9145673513412476,0.7667585015296936
12,0.861020028591156,9.999999747378752e-06,0.3105658292770386,0.8954923152923584,0.813730001449585,0.8514492511749268,0.31542521715164185,0.9131379127502441,0.7722681164741516
13,0.96875,9.999999747378752e-06,0.14686894416809082,1.0,0.9375,0.851902186870575,0.3152470588684082,0.914130449295044,0.7722681164741516
14,0.8609069585800171,9.999999747378752e-06,0.30910295248031616,0.8918851613998413,0.8175783753395081,0.8473731875419617,0.3201673924922943,0.91318678855896,0.7630854249000549
15,0.9375,9.999999747378752e-06,0.21561449766159058,0.8947368264198303,1.0,0.8473731875419617,0.3203045129776001,0.91318678855896,0.7630854249000549
16,0.8637340068817139,9.999999747378752e-06,0.308273047208786,0.8992933034896851,0.8155184388160706,0.85326087474823,0.3114086389541626,0.9135135412216187,0.7759412527084351
17,0.90625,9.999999747378752e-06,0.26404663920402527,1.0,0.8235294222831726,0.85326087474823,0.31149807572364807,0.9135135412216187,0.7759412527084351
18,0.8647517561912537,9.999999747378752e-06,0.30318501591682434,0.897744357585907,0.8196796178817749,0.8528079986572266,0.30998167395591736,0.9134199023246765,0.7750229835510254
19,0.84375,9.999999747378752e-06,0.28687724471092224,0.8666666746139526,0.8125,0.85326087474823,0.3099110424518585,0.9135135412216187,0.7759412527084351
