epoch,accuracy,learning_rate,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.8615697622299194,9.999999747378752e-06,0.31287863850593567,0.903979480266571,0.8055365085601807,0.8473731875419617,0.3139585554599762,0.9179601073265076,0.7589367628097534
1,0.84375,9.999999747378752e-06,0.3086997866630554,0.8571428656578064,0.800000011920929,0.8473731875419617,0.3138001561164856,0.9179601073265076,0.7589367628097534
2,0.8597602248191833,9.999999747378752e-06,0.31474199891090393,0.9006401896476746,0.8049896955490112,0.8487318754196167,0.31142500042915344,0.9118607044219971,0.7681026458740234
3,0.90625,9.999999747378752e-06,0.28020933270454407,1.0,0.8235294222831726,0.8487318754196167,0.3112911581993103,0.9118607044219971,0.7681026458740234
4,0.8608912229537964,9.999999747378752e-06,0.3112125098705292,0.8983007669448853,0.8103408813476562,0.8482789993286133,0.31102481484413147,0.91629958152771,0.7626031041145325
5,0.78125,9.999999747378752e-06,0.4058082699775696,0.8333333134651184,0.6666666865348816,0.8478260636329651,0.3109583854675293,0.9152915477752686,0.7626031041145325
6,0.8645102977752686,9.999999747378752e-06,0.30590394139289856,0.9059697389602661,0.8097091913223267,0.8496376872062683,0.3075062036514282,0.9120520949363708,0.7699358463287354
7,0.84375,9.999999747378752e-06,0.32036352157592773,0.9375,0.7894737124443054,0.8496376872062683,0.3077363073825836,0.9120520949363708,0.7699358463287354
8,0.8623614311218262,9.999999747378752e-06,0.3071904480457306,0.8993662595748901,0.8122710585594177,0.8523550629615784,0.3026413023471832,0.909967839717865,0.7781851291656494
9,0.8125,9.999999747378752e-06,0.3171283006668091,0.9285714030265808,0.7222222089767456,0.8523550629615784,0.30271998047828674,0.9108485579490662,0.7772685885429382
10,0.8608912229537964,9.999999747378752e-06,0.30478039383888245,0.899010419845581,0.8098285794258118,0.8478260636329651,0.31004199385643005,0.9107725620269775,0.7671860456466675
11,0.875,9.999999747378752e-06,0.3196302056312561,0.7333333492279053,1.0,0.8478260636329651,0.31010204553604126,0.9098805785179138,0.7681026458740234
12,0.8677901029586792,9.999999747378752e-06,0.3015848696231842,0.905545711517334,0.8179323077201843,0.851902186870575,0.30336272716522217,0.9081196784973145,0.7791017293930054
13,0.84375,9.999999747378752e-06,0.37404847145080566,0.800000011920929,0.8571428656578064,0.8523550629615784,0.3030935525894165,0.9090909361839294,0.7791017293930054
14,0.8624745607376099,4.999999873689376e-06,0.2995429039001465,0.902550995349884,0.8092406392097473,0.8523550629615784,0.30438128113746643,0.9090909361839294,0.7791017293930054
15,0.8125,4.999999873689376e-06,0.4466129541397095,0.7857142686843872,0.7857142686843872,0.8523550629615784,0.30440235137939453,0.9090909361839294,0.7791017293930054
16,0.8686948418617249,4.999999873689376e-06,0.3011940121650696,0.9029419422149658,0.8224920034408569,0.8523550629615784,0.30660706758499146,0.9090909361839294,0.7791017293930054
