epoch,accuracy,learning_rate,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.8072834014892578,0.0010000000474974513,0.41545015573501587,0.8284869194030762,0.7693364024162292,0.8201992511749268,0.3734430968761444,0.9426020383834839,0.6773602366447449
1,0.875,0.0010000000474974513,0.31591281294822693,1.0,0.75,0.823369562625885,0.37072667479515076,0.9431099891662598,0.6837763786315918
2,0.8406469225883484,0.0010000000474974513,0.35571518540382385,0.8732678294181824,0.7927721738815308,0.8374094367027283,0.3351719379425049,0.9305882453918457,0.7250229120254517
3,0.84375,0.0010000000474974513,0.437879741191864,0.8461538553237915,0.7857142686843872,0.8378623127937317,0.33551225066185,0.9296600222587585,0.7268561124801636
4,0.8499208092689514,0.0010000000474974513,0.3364318013191223,0.8855910897254944,0.7994046211242676,0.8464673757553101,0.31564775109291077,0.9095860719680786,0.7653529047966003
5,0.84375,0.0010000000474974513,0.5203856229782104,0.9375,0.7894737124443054,0.8478260636329651,0.3161170184612274,0.908108115196228,0.7699358463287354
6,0.8552363514900208,0.0010000000474974513,0.3276503086090088,0.891282320022583,0.8051739931106567,0.8514492511749268,0.320415198802948,0.9045599102973938,0.7818515300750732
7,0.90625,0.0010000000474974513,0.33813855051994324,0.9411764740943909,0.8888888955116272,0.8514492511749268,0.32178419828414917,0.9037036895751953,0.7827681303024292
8,0.8656412363052368,0.0005000000237487257,0.308785617351532,0.9014617204666138,0.8177869319915771,0.8500905632972717,0.32658207416534424,0.9166666865348816,0.7662695050239563
9,0.90625,0.0005000000237487257,0.23798488080501556,0.800000011920929,1.0,0.8509963750839233,0.32692950963974,0.9177631735801697,0.7671860456466675
