epoch,accuracy,learning_rate,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.7836462259292603,0.0010000000474974513,0.47405532002449036,0.7979626655578613,0.752860426902771,0.82472825050354,0.38295605778694153,0.8834422826766968,0.7433547377586365
1,0.8125,0.0010000000474974513,0.43795302510261536,0.8461538553237915,0.7333333492279053,0.8256340622901917,0.38525116443634033,0.8879120945930481,0.7406049370765686
2,0.8191585540771484,0.0010000000474974513,0.38958728313446045,0.8497095108032227,0.7701465487480164,0.8319746255874634,0.3573418855667114,0.8571428656578064,0.7919340133666992
3,0.875,0.0010000000474974513,0.28776413202285767,0.8823529481887817,0.8823529481887817,0.832880437374115,0.3577394485473633,0.8595617413520813,0.7910174131393433
4,0.8351051807403564,0.0010000000474974513,0.36241424083709717,0.8725740313529968,0.7808501124382019,0.8401268124580383,0.3475358486175537,0.8908898234367371,0.7708524465560913
5,0.71875,0.0010000000474974513,0.5794082880020142,0.5,0.6666666865348816,0.8414855003356934,0.34787774085998535,0.894568681716919,0.7699358463287354
6,0.8395159244537354,0.0010000000474974513,0.3558114767074585,0.8782987594604492,0.7840805053710938,0.8383151888847351,0.35780802369117737,0.903296709060669,0.7534372210502625
7,0.84375,0.0010000000474974513,0.4161463975906372,0.8333333134651184,0.7692307829856873,0.8369565010070801,0.35708141326904297,0.901207447052002,0.7525206208229065
8,0.8522958755493164,0.0005000000237487257,0.3316165804862976,0.8917604684829712,0.7978479862213135,0.8514492511749268,0.3297678530216217,0.8912820219993591,0.7965169548988342
9,0.84375,0.0005000000237487257,0.3793274164199829,0.875,0.8235294222831726,0.8528079986572266,0.3292779326438904,0.8924180269241333,0.7983501553535461
