epoch,accuracy,learning_rate,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.8036643266677856,0.0010000000474974513,0.44983771443367004,0.8219780325889587,0.7697232961654663,0.8405796885490417,0.3565623164176941,0.8805355429649353,0.7836846709251404
1,0.84375,0.0010000000474974513,0.281145304441452,0.75,0.9230769276618958,0.8405796885490417,0.3567482531070709,0.8885383605957031,0.7745187878608704
2,0.8289979696273804,0.0010000000474974513,0.37862643599510193,0.8573216795921326,0.7842912673950195,0.8392210006713867,0.35227683186531067,0.8991323113441467,0.7598533630371094
3,0.78125,0.0010000000474974513,0.26690882444381714,0.875,0.7368420958518982,0.8383151888847351,0.35243669152259827,0.8971861600875854,0.7598533630371094
4,0.8450576663017273,0.0010000000474974513,0.3516641855239868,0.8764750361442566,0.7990387082099915,0.8410326242446899,0.33669513463974,0.8995680212974548,0.7635197043418884
5,0.78125,0.0010000000474974513,0.30782371759414673,0.8571428656578064,0.7058823704719543,0.8396739363670349,0.3372335433959961,0.9001085758209229,0.7598533630371094
6,0.8507125377655029,0.0010000000474974513,0.3384578227996826,0.8797909617424011,0.8085544109344482,0.84375,0.33486759662628174,0.8664047122001648,0.8084326386451721
7,0.9375,0.0010000000474974513,0.22189193964004517,0.9285714030265808,0.9285714030265808,0.8446558117866516,0.3345176577568054,0.8666666746139526,0.810265839099884
8,0.8572720885276794,0.0010000000474974513,0.33448874950408936,0.8907309770584106,0.810884952545166,0.8446558117866516,0.3310953378677368,0.910988986492157,0.7598533630371094
9,1.0,0.0010000000474974513,0.12481573224067688,1.0,1.0,0.84375,0.33079707622528076,0.9098901152610779,0.7589367628097534
