epoch,accuracy,learning_rate,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.8620377779006958,9.999999747378752e-06,0.3147841989994049,0.8903769850730896,0.821886420249939,0.8509963750839233,0.33161982893943787,0.948113203048706,0.7382920384407043
1,0.8125,9.999999747378752e-06,0.311073362827301,0.9285714030265808,0.7222222089767456,0.8514492511749268,0.3318818509578705,0.9471210241317749,0.7401285767555237
2,0.8674657940864563,9.999999747378752e-06,0.2977216839790344,0.9000250697135925,0.8229095339775085,0.8754528760910034,0.2916136085987091,0.930232584476471,0.808080792427063
3,0.78125,9.999999747378752e-06,0.3273596167564392,1.0,0.6666666865348816,0.8745471239089966,0.29127711057662964,0.930084764957428,0.8062442541122437
4,0.8768517374992371,9.999999747378752e-06,0.28150323033332825,0.9052085876464844,0.8387465476989746,0.8618659377098083,0.3302980959415436,0.9495412707328796,0.7603305578231812
5,0.875,9.999999747378752e-06,0.30132192373275757,0.8125,0.9285714030265808,0.8623188138008118,0.32750406861305237,0.9485714435577393,0.7621670961380005
6,0.877643346786499,9.999999747378752e-06,0.27788376808166504,0.9071322679519653,0.8382151126861572,0.8759058117866516,0.2943417727947235,0.9303062558174133,0.8089990615844727
7,0.8125,9.999999747378752e-06,0.36615610122680664,0.8125,0.8125,0.8768116235733032,0.29478776454925537,0.9304531216621399,0.810835599899292
8,0.8840891122817993,9.999999747378752e-06,0.2645815312862396,0.9128395318984985,0.8461890816688538,0.8768116235733032,0.29761195182800293,0.9397201538085938,0.8016529083251953
9,0.84375,4.999999873689376e-06,0.3251008987426758,0.9285714030265808,0.7647058963775635,0.876358687877655,0.29676738381385803,0.9396551847457886,0.8007346391677856
10,0.8873685598373413,4.999999873689376e-06,0.2600872218608856,0.9083434343338013,0.8589069247245789,0.8754528760910034,0.30435094237327576,0.9532294273376465,0.7860422134399414
11,0.96875,4.999999873689376e-06,0.1617802083492279,0.9285714030265808,1.0,0.8759058117866516,0.30420681834220886,0.9532814025878906,0.7869605422019958
