epoch,accuracy,learning_rate,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.8510686159133911,9.999999747378752e-06,0.32887184619903564,0.8948591947555542,0.7919524312019348,0.854619562625885,0.3365400433540344,0.9306487441062927,0.7626031041145325
1,0.84375,9.999999747378752e-06,0.27562230825424194,0.7692307829856873,0.8333333134651184,0.854619562625885,0.33632147312164307,0.9306487441062927,0.7626031041145325
2,0.856948971748352,9.999999747378752e-06,0.3221088945865631,0.9011898636817932,0.797801673412323,0.8537137508392334,0.33388465642929077,0.9266666769981384,0.7644363045692444
3,0.78125,9.999999747378752e-06,0.4113137125968933,1.0,0.6315789222717285,0.8541666865348816,0.33400413393974304,0.9267480373382568,0.7653529047966003
4,0.8620377779006958,9.999999747378752e-06,0.3098434805870056,0.9067424535751343,0.8033875226974487,0.8541666865348816,0.33549755811691284,0.936435878276825,0.7561869621276855
5,0.8125,9.999999747378752e-06,0.39183008670806885,0.9230769276618958,0.7058823704719543,0.8541666865348816,0.33585652709007263,0.936435878276825,0.7561869621276855
6,0.8586452603340149,9.999999747378752e-06,0.3138713836669922,0.9002052545547485,0.8029748201370239,0.8586956262588501,0.32200485467910767,0.9139213562011719,0.7882676720619202
7,0.84375,9.999999747378752e-06,0.2625793218612671,0.8666666746139526,0.8125,0.8586956262588501,0.32196709513664246,0.9139213562011719,0.7882676720619202
8,0.8595499396324158,9.999999747378752e-06,0.30951404571533203,0.902420163154602,0.8024267554283142,0.8618659377098083,0.3262578547000885,0.9455782175064087,0.7644363045692444
9,0.84375,9.999999747378752e-06,0.24970878660678864,0.9333333373069763,0.7777777910232544,0.8596014380455017,0.3267877697944641,0.9452679753303528,0.7598533630371094
10,0.8645256161689758,9.999999747378752e-06,0.3097185492515564,0.9097958207130432,0.8056763410568237,0.8573369383811951,0.3255595266819,0.9389140009880066,0.7607699632644653
11,0.84375,9.999999747378752e-06,0.2230587601661682,0.9285714030265808,0.7647058963775635,0.8573369383811951,0.3254745304584503,0.9389140009880066,0.7607699632644653
12,0.8601153492927551,4.999999873689376e-06,0.3057965338230133,0.9000511169433594,0.8062743544578552,0.8605072498321533,0.319970041513443,0.9335548281669617,0.7726855874061584
13,0.9375,4.999999873689376e-06,0.20733556151390076,1.0,0.8947368264198303,0.8609601259231567,0.31999534368515015,0.9336283206939697,0.7736021876335144
14,0.8674657940864563,4.999999873689376e-06,0.2970094680786133,0.9142487049102783,0.8075515031814575,0.8623188138008118,0.31966686248779297,0.9338478446006775,0.7763519883155823
15,0.84375,4.999999873689376e-06,0.22556012868881226,0.9230769276618958,0.75,0.8623188138008118,0.3195630609989166,0.9338478446006775,0.7763519883155823
16,0.8637340068817139,4.999999873689376e-06,0.3038433790206909,0.9027247428894043,0.8115842342376709,0.8632246255874634,0.3206945061683655,0.937846839427948,0.7745187878608704
17,0.8125,4.999999873689376e-06,0.24167773127555847,0.9285714030265808,0.7222222089767456,0.86277174949646,0.3206673264503479,0.9358407258987427,0.7754353880882263
18,0.8680312037467957,4.999999873689376e-06,0.2980960011482239,0.9130995273590088,0.8101121187210083,0.86548912525177,0.31780102849006653,0.9324618577957153,0.7846012711524963
19,0.875,4.999999873689376e-06,0.23790037631988525,0.8666666746139526,0.8666666746139526,0.86548912525177,0.31788963079452515,0.9324618577957153,0.7846012711524963
