epoch,accuracy,learning_rate,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.8529910445213318,9.999999747378752e-06,0.324038565158844,0.8788551688194275,0.8149164915084839,0.845108687877655,0.3311440944671631,0.8960763812065125,0.7759412527084351
1,0.90625,9.999999747378752e-06,0.2226441502571106,0.9285714030265808,0.8666666746139526,0.8446558117866516,0.3318532407283783,0.8959660530090332,0.7750229835510254
2,0.8518602252006531,9.999999747378752e-06,0.32182586193084717,0.8791480660438538,0.8119853734970093,0.8496376872062683,0.3217991590499878,0.8988409042358398,0.7832874059677124
3,0.78125,9.999999747378752e-06,0.40884435176849365,0.7692307829856873,0.7142857313156128,0.8505434989929199,0.321242094039917,0.8990536332130432,0.7851239442825317
4,0.8593237400054932,9.999999747378752e-06,0.31230753660202026,0.8920140862464905,0.8135592937469482,0.854619562625885,0.3171953856945038,0.8991683721542358,0.7943066954612732
5,0.84375,9.999999747378752e-06,0.27998048067092896,0.9411764740943909,0.800000011920929,0.854619562625885,0.3173094689846039,0.8991683721542358,0.7943066954612732
6,0.855252742767334,9.999999747378752e-06,0.3177299499511719,0.8856714963912964,0.8118993043899536,0.845108687877655,0.33247625827789307,0.9046587347984314,0.7667585015296936
7,0.78125,9.999999747378752e-06,0.31738102436065674,0.800000011920929,0.75,0.845108687877655,0.332318514585495,0.9046587347984314,0.7667585015296936
8,0.8594368696212769,9.999999747378752e-06,0.30633336305618286,0.890749990940094,0.8155184388160706,0.85597825050354,0.31974467635154724,0.9105431437492371,0.7851239442825317
9,0.875,9.999999747378752e-06,0.2508632242679596,0.8823529481887817,0.8823529481887817,0.85597825050354,0.32025280594825745,0.9105431437492371,0.7851239442825317
10,0.8595499396324158,4.999999873689376e-06,0.3059385120868683,0.8904143571853638,0.8162471652030945,0.8591485619544983,0.3148975372314453,0.914712131023407,0.7878788113594055
11,0.78125,4.999999873689376e-06,0.31819286942481995,0.800000011920929,0.75,0.8596014380455017,0.3147011995315552,0.9156883955001831,0.7878788113594055
12,0.8640732765197754,4.999999873689376e-06,0.3061124086380005,0.9005301594734192,0.8153142929077148,0.8555253744125366,0.3162935972213745,0.9175704717636108,0.7768595218658447
13,0.78125,4.999999873689376e-06,0.5205897092819214,0.6428571343421936,0.8181818127632141,0.85597825050354,0.3161873519420624,0.9176598191261292,0.7777777910232544
14,0.8642994165420532,4.999999873689376e-06,0.2995913624763489,0.9016975164413452,0.8142301440238953,0.85597825050354,0.3169057369232178,0.9176598191261292,0.7777777910232544
15,0.8125,4.999999873689376e-06,0.307647705078125,0.8461538553237915,0.7333333492279053,0.85597825050354,0.3166874051094055,0.9176598191261292,0.7777777910232544
16,0.8620377779006958,4.999999873689376e-06,0.3014998137950897,0.8947368264198303,0.8169336318969727,0.8609601259231567,0.31053775548934937,0.9177350401878357,0.7887970805168152
17,0.875,4.999999873689376e-06,0.27642232179641724,0.875,0.875,0.8609601259231567,0.31046774983406067,0.9177350401878357,0.7887970805168152
18,0.8704059720039368,4.999999873689376e-06,0.30047279596328735,0.9089294672012329,0.8199084401130676,0.8573369383811951,0.31594690680503845,0.9125799536705017,0.7860422134399414
19,0.8125,4.999999873689376e-06,0.3260308504104614,0.8571428656578064,0.75,0.8577898740768433,0.3160827159881592,0.9126730561256409,0.7869605422019958
