epoch,accuracy,learning_rate,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.8167835474014282,0.0010000000474974513,0.4049856960773468,0.8363547325134277,0.7819514274597168,0.8084239363670349,0.4090917110443115,0.928205132484436,0.6636113524436951
1,0.71875,0.0010000000474974513,0.6570966839790344,0.8125,0.6842105388641357,0.80298912525177,0.41412678360939026,0.930446207523346,0.64986252784729
2,0.8387242555618286,0.0010000000474974513,0.3544754683971405,0.8696634769439697,0.7924485206604004,0.8469203114509583,0.33236563205718994,0.9530686140060425,0.7259395122528076
3,0.875,0.0010000000474974513,0.3111618161201477,0.9230769276618958,0.800000011920929,0.8464673757553101,0.3317108452320099,0.9519230723381042,0.7259395122528076
4,0.8495815396308899,0.0010000000474974513,0.3372785151004791,0.8844208121299744,0.8002288341522217,0.8428441882133484,0.34859439730644226,0.9708860516548157,0.7030247449874878
5,0.90625,0.0010000000474974513,0.3349122703075409,1.0,0.800000011920929,0.8410326242446899,0.35004451870918274,0.9707379341125488,0.6993584036827087
6,0.853766143321991,0.0010000000474974513,0.3208717107772827,0.892201840877533,0.800960898399353,0.8401268124580383,0.35279738903045654,0.8908898234367371,0.7708524465560913
7,0.84375,0.0005000000237487257,0.24019090831279755,0.7647058963775635,0.9285714030265808,0.8387681245803833,0.3555681109428406,0.8888888955116272,0.7699358463287354
8,0.8607780933380127,0.0005000000237487257,0.30920684337615967,0.896839439868927,0.8116704821586609,0.85326087474823,0.313272625207901,0.9413118362426758,0.7497708797454834
9,0.84375,0.0005000000237487257,0.2931755781173706,0.8571428656578064,0.800000011920929,0.8528079986572266,0.31376412510871887,0.9402298927307129,0.7497708797454834
