epoch,accuracy,learning_rate,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.7974669337272644,0.0010000000474974513,0.45405423641204834,0.8156219124794006,0.7624170184135437,0.8360507488250732,0.3830801546573639,0.9182968735694885,0.7327823638916016
1,0.875,0.0010000000474974513,0.3864908814430237,0.9333333373069763,0.8235294222831726,0.8333333134651184,0.382506400346756,0.9206534624099731,0.7245178818702698
2,0.8344452977180481,0.0010000000474974513,0.3753012418746948,0.869365930557251,0.7821305990219116,0.8414855003356934,0.3419349491596222,0.9393579363822937,0.7254361510276794
3,0.75,0.0010000000474974513,0.4874868392944336,0.9333333373069763,0.6666666865348816,0.8410326242446899,0.3441013991832733,0.9382422566413879,0.7254361510276794
4,0.8398733735084534,0.0010000000474974513,0.3565966784954071,0.8752219080924988,0.7888000011444092,0.8410326242446899,0.34870269894599915,0.8867924809455872,0.7768595218658447
5,0.8125,0.0010000000474974513,0.3953196704387665,0.692307710647583,0.8181818127632141,0.8428441882133484,0.348361074924469,0.8930084705352783,0.774104654788971
6,0.8559312224388123,0.0005000000237487257,0.3297342360019684,0.8859780430793762,0.8129578828811646,0.8482789993286133,0.32978367805480957,0.9080086350440979,0.7704315781593323
7,0.875,0.0005000000237487257,0.2950471043586731,0.9375,0.8333333134651184,0.8482789993286133,0.3291815221309662,0.9080086350440979,0.7704315781593323
8,0.8592106699943542,0.0005000000237487257,0.3220948874950409,0.8913097977638245,0.8144164681434631,0.8605072498321533,0.31624677777290344,0.9314917325973511,0.774104654788971
9,0.96875,0.0005000000237487257,0.19456079602241516,1.0,0.9375,0.8600543737411499,0.31702497601509094,0.932372510433197,0.7722681164741516
