epoch,accuracy,learning_rate,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.8001583218574524,0.0010000000474974513,0.4550352096557617,0.81787109375,0.766414999961853,0.854619562625885,0.3515947461128235,0.9325084090232849,0.7605504393577576
1,0.9375,0.0010000000474974513,0.2643658518791199,1.0,0.8571428656578064,0.8509963750839233,0.3509685695171356,0.9328782558441162,0.752293586730957
2,0.8303551077842712,0.0010000000474974513,0.3734337389469147,0.8629582524299622,0.7808281779289246,0.86277174949646,0.334393173456192,0.9164021015167236,0.7944954037666321
3,0.90625,0.0010000000474974513,0.23629888892173767,0.9230769276618958,0.8571428656578064,0.864130437374115,0.3339870870113373,0.9247311949729919,0.78899085521698
4,0.8438135981559753,0.0010000000474974513,0.35231485962867737,0.8783817887306213,0.7942386865615845,0.8491848111152649,0.3333745002746582,0.9500594735145569,0.7330275177955627
5,0.96875,0.0010000000474974513,0.13775041699409485,1.0,0.9090909361839294,0.8496376872062683,0.33387792110443115,0.9511904716491699,0.7330275177955627
6,0.8457362651824951,0.0010000000474974513,0.34196677803993225,0.8840357661247253,0.7918096780776978,0.8596014380455017,0.32002750039100647,0.9239130616188049,0.7798165082931519
7,0.84375,0.0010000000474974513,0.2739884853363037,0.7647058963775635,0.9285714030265808,0.8582427501678467,0.3198643922805786,0.9283351898193359,0.7724770903587341
8,0.851391077041626,0.0010000000474974513,0.3362758159637451,0.8940448760986328,0.793411135673523,0.86277174949646,0.3126612603664398,0.9416385889053345,0.7697247862815857
9,0.90625,0.0010000000474974513,0.18849623203277588,0.9230769276618958,0.8571428656578064,0.8609601259231567,0.31218421459198,0.9413754343986511,0.7660550475120544
