epoch,accuracy,learning_rate,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.78986656665802,0.0010000000474974513,0.4604887366294861,0.8065934181213379,0.7560082674026489,0.8374094367027283,0.37246376276016235,0.8356290459632874,0.8348624110221863
1,0.96875,0.0010000000474974513,0.275740385055542,1.0,0.9375,0.8369565010070801,0.3721640408039093,0.831818163394928,0.8394495248794556
2,0.8217597603797913,0.0010000000474974513,0.3878292441368103,0.8509675860404968,0.7750056982040405,0.8500905632972717,0.33852246403694153,0.9211986660957336,0.7614678740501404
3,0.8125,0.0010000000474974513,0.4048173427581787,0.7777777910232544,0.875,0.8491848111152649,0.33817213773727417,0.9200887680053711,0.7605504393577576
4,0.834200382232666,0.0010000000474974513,0.3682723045349121,0.8747740983963013,0.7754635214805603,0.8568840622901917,0.3286050856113434,0.8901209831237793,0.8100917339324951
5,0.90625,0.0010000000474974513,0.2868841290473938,0.9333333373069763,0.875,0.8568840622901917,0.3278234302997589,0.8917003870010376,0.8082568645477295
6,0.8369147181510925,0.0010000000474974513,0.3640078902244568,0.8793148398399353,0.7761741280555725,0.8482789993286133,0.3272339105606079,0.9199110269546509,0.7587155699729919
7,0.875,0.0010000000474974513,0.36846548318862915,1.0,0.800000011920929,0.8469203114509583,0.33003824949264526,0.9215246438980103,0.7541284561157227
8,0.8481112718582153,0.0010000000474974513,0.34054386615753174,0.8944488167762756,0.7853546738624573,0.8591485619544983,0.3142216205596924,0.8994871973991394,0.804587185382843
9,0.84375,0.0010000000474974513,0.3819562792778015,0.9166666865348816,0.7333333492279053,0.8591485619544983,0.31375303864479065,0.896236002445221,0.8082568645477295
