epoch,accuracy,loss,lr,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.7527251839637756,0.5843908786773682,0.001,0.7609755992889404,0.7264260649681091,0.8509615659713745,0.43937161564826965,0.89673912525177,0.7932692766189575
1,0.8376362323760986,0.37831220030784607,0.001,0.8468033671379089,0.8181818127632141,0.8653846383094788,0.3766149580478668,0.9042552709579468,0.817307710647583
2,0.8588640093803406,0.3277827501296997,0.001,0.8757613301277161,0.8331401944160461,0.8605769276618958,0.35312217473983765,0.9120879173278809,0.7980769276618958
3,0.8680436015129089,0.29979342222213745,0.001,0.883353590965271,0.8443669676780701,0.879807710647583,0.32681581377983093,0.9030612111091614,0.8509615659713745
4,0.8892713785171509,0.25996118783950806,0.001,0.9122373461723328,0.8581395149230957,0.8653846383094788,0.32777857780456543,0.8653846383094788,0.8653846383094788
5,0.9030407071113586,0.2426626980304718,0.001,0.9061033129692078,0.8966317772865295,0.858173131942749,0.3278539180755615,0.9071037769317627,0.7980769276618958
6,0.9202524423599243,0.2005138248205185,0.001,0.9317365288734436,0.9046511650085449,0.8557692766189575,0.3316802382469177,0.8557692766189575,0.8557692766189575
7,0.9432013630867004,0.16725242137908936,0.0005,0.9471831321716309,0.9372822046279907,0.8605769276618958,0.31866198778152466,0.907608687877655,0.8028846383094788
8,0.9511363506317139,0.1348017156124115,0.0005,0.9633569717407227,0.9367815852165222,0.8701923489570618,0.33297163248062134,0.9010416865348816,0.8317307829856873
9,0.9563969969749451,0.10860105603933334,0.0005,0.9646643400192261,0.9468207955360413,0.8653846383094788,0.348781555891037,0.8877550959587097,0.8365384936332703
