epoch,accuracy,loss,lr,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.9168100953102112,0.18953672051429749,1e-05,0.9420468211174011,0.8863109350204468,0.817307710647583,0.37339937686920166,0.9024389982223511,0.7115384936332703
1,0.933448076248169,0.18259111046791077,1e-05,0.956204354763031,0.9076212644577026,0.8293269276618958,0.36528727412223816,0.8826816082000732,0.759615421295166
2,0.9397590160369873,0.16210444271564484,1e-05,0.9530120491981506,0.922987163066864,0.8317307829856873,0.3671096861362457,0.875,0.7740384936332703
3,0.9363166689872742,0.1623968631029129,1e-05,0.946300745010376,0.9231665134429932,0.826923131942749,0.3724468946456909,0.8736264109611511,0.764423131942749
4,0.9282845854759216,0.17784307897090912,1e-05,0.9389953017234802,0.9138533473014832,0.8341346383094788,0.3770226240158081,0.8677248954772949,0.7884615659713745
5,0.9414802193641663,0.15272028744220734,1e-05,0.9555288553237915,0.9244186282157898,0.8389423489570618,0.3789815604686737,0.8730159401893616,0.7932692766189575
6,0.9409064650535583,0.14358387887477875,1e-05,0.9534606337547302,0.9258400797843933,0.8317307829856873,0.38110780715942383,0.8631579279899597,0.7884615659713745
7,0.9420539140701294,0.15227879583835602,5e-06,0.9600967764854431,0.9211137294769287,0.8317307829856873,0.3830653131008148,0.8631579279899597,0.7884615659713745
8,0.9420539140701294,0.15888673067092896,5e-06,0.9490521550178528,0.9324796199798584,0.8341346383094788,0.38377615809440613,0.8677248954772949,0.7884615659713745
9,0.9426276683807373,0.15188948810100555,5e-06,0.9570406079292297,0.9260969758033752,0.8317307829856873,0.3862196207046509,0.8631579279899597,0.7884615659713745
