epoch,accuracy,loss,lr,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.7756741046905518,0.5395019054412842,0.001,0.7827130556106567,0.756380558013916,0.8197115659713745,0.4454610049724579,0.9130434989929199,0.7067307829856873
1,0.8353413343429565,0.3781304359436035,0.001,0.8523985147476196,0.8058139681816101,0.822115421295166,0.40219613909721375,0.8850574493408203,0.7403846383094788
2,0.8714859485626221,0.29946303367614746,0.001,0.8764845728874207,0.8601399064064026,0.8437500596046448,0.372822105884552,0.9386503100395203,0.7355769276618958
3,0.8944348692893982,0.2705605924129486,0.001,0.9070048332214355,0.8752914071083069,0.8461538553237915,0.3633285462856293,0.9137930870056152,0.764423131942749
4,0.9030407071113586,0.2503860890865326,0.001,0.9098458290100098,0.8918604850769043,0.848557710647583,0.3450889587402344,0.8877005577087402,0.7980769276618958
5,0.9030407071113586,0.2314022183418274,0.001,0.9109264016151428,0.8908246159553528,0.848557710647583,0.37114283442497253,0.9050279855728149,0.7788462042808533
6,0.9145151972770691,0.20749026536941528,0.001,0.9233533143997192,0.9007009267807007,0.8389423489570618,0.3731409013271332,0.8770053386688232,0.7884615659713745
7,0.93459552526474,0.15772123634815216,0.001,0.9406880140304565,0.9253209233283997,0.853365421295166,0.40598034858703613,0.9152542352676392,0.7788462042808533
8,0.9546758532524109,0.12058747559785843,0.0005,0.9567251205444336,0.9511628150939941,0.8389423489570618,0.4185837507247925,0.8770053386688232,0.7884615659713745
9,0.9627079963684082,0.1102529913187027,0.0005,0.9693396091461182,0.9547038078308105,0.8365384936332703,0.44096165895462036,0.8571428656578064,0.8076923489570618
