epoch,accuracy,learning_rate,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.8137299418449402,0.0010000000474974513,0.40229105949401855,0.8311435580253601,0.7818722724914551,0.832880437374115,0.3528757095336914,0.9186992049217224,0.725688099861145
1,0.90625,0.0010000000474974513,0.24820451438426971,0.9333333373069763,0.875,0.8360507488250732,0.34714949131011963,0.9174311757087708,0.7339449524879456
2,0.850147008895874,0.0010000000474974513,0.34014713764190674,0.8854904174804688,0.800685703754425,0.8600543737411499,0.3162361979484558,0.9158679246902466,0.78899085521698
3,0.8125,0.0010000000474974513,0.43652865290641785,0.699999988079071,0.699999988079071,0.8568840622901917,0.3175726532936096,0.917926549911499,0.7798165082931519
4,0.8500339388847351,0.0010000000474974513,0.32638055086135864,0.8796804547309875,0.8067765831947327,0.8636775612831116,0.3058736324310303,0.9079627990722656,0.805504560470581
5,0.90625,0.0010000000474974513,0.2413674145936966,0.9375,0.8823529481887817,0.8632246255874634,0.30688756704330444,0.9104166626930237,0.8018348813056946
6,0.8585161566734314,0.0010000000474974513,0.3187648355960846,0.8910095691680908,0.812829315662384,0.8496376872062683,0.3367111086845398,0.9679012298583984,0.7192660570144653
7,0.875,0.0010000000474974513,0.31707924604415894,0.9444444179534912,0.8500000238418579,0.8491848111152649,0.3355669677257538,0.9701863527297974,0.7165137529373169
8,0.8647364974021912,0.0005000000237487257,0.30458611249923706,0.9059697389602661,0.8100801706314087,0.8632246255874634,0.301115483045578,0.9254859685897827,0.7862385511398315
9,0.75,0.0005000000237487257,0.3407696485519409,0.9285714030265808,0.6499999761581421,0.8632246255874634,0.3014373183250427,0.9245689511299133,0.7871559858322144
