epoch,accuracy,learning_rate,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.8098846673965454,0.0010000000474974513,0.4176248013973236,0.8291309475898743,0.7750571966171265,0.8509963750839233,0.33270251750946045,0.9186813235282898,0.7662695050239563
1,0.9375,0.0010000000474974513,0.2506120800971985,1.0,0.875,0.8528079986572266,0.3319365978240967,0.9208791255950928,0.7681026458740234
2,0.8455100655555725,0.0010000000474974513,0.3446928560733795,0.8762525320053101,0.8004576563835144,0.8505434989929199,0.31752917170524597,0.8771060705184937,0.8111823797225952
3,0.875,0.0010000000474974513,0.37724608182907104,0.9285714030265808,0.8125,0.8505434989929199,0.31619638204574585,0.8808808922767639,0.8065994381904602
4,0.8586292862892151,0.0010000000474974513,0.3202700614929199,0.8900550007820129,0.8147301077842712,0.8482789993286133,0.3310014605522156,0.9447059035301208,0.7360219955444336
5,0.75,0.0010000000474974513,0.5983836650848389,0.75,0.6428571343421936,0.8469203114509583,0.33174076676368713,0.9424206614494324,0.7351053953170776
6,0.8602126240730286,0.0010000000474974513,0.31825199723243713,0.893943190574646,0.8137726187705994,0.8573369383811951,0.30323219299316406,0.8927125334739685,0.8084326386451721
7,0.78125,0.0010000000474974513,0.4329380691051483,0.7857142686843872,0.7333333492279053,0.8564311861991882,0.30320680141448975,0.8940936923027039,0.8047662973403931
8,0.8658674359321594,0.0010000000474974513,0.29946064949035645,0.8984708189964294,0.8210767507553101,0.8550724387168884,0.30237483978271484,0.8828202486038208,0.814848780632019
9,0.84375,0.0010000000474974513,0.42396748065948486,0.9444444179534912,0.8095238208770752,0.854619562625885,0.30167433619499207,0.8781925439834595,0.819431722164154
