epoch,accuracy,learning_rate,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.8135037422180176,0.0010000000474974513,0.40980300307273865,0.8322738409042358,0.7794824838638306,0.8292572498321533,0.37384048104286194,0.8966666460037231,0.7396883368492126
1,0.84375,0.0010000000474974513,0.3255999684333801,0.9333333373069763,0.7777777910232544,0.8297101259231567,0.371792733669281,0.8898582458496094,0.7479376792907715
2,0.845849335193634,0.0010000000474974513,0.3437957167625427,0.8728624582290649,0.8055809736251831,0.85326087474823,0.3340185582637787,0.9119226932525635,0.7781851291656494
3,0.78125,0.0010000000474974513,0.6474454402923584,0.7142857313156128,0.7692307829856873,0.854619562625885,0.33736974000930786,0.9148706793785095,0.7781851291656494
4,0.8570458889007568,0.0010000000474974513,0.3251919746398926,0.8853882551193237,0.8165179491043091,0.84375,0.33202314376831055,0.9398584961891174,0.7305224537849426
5,0.8125,0.0010000000474974513,0.34024810791015625,0.7857142686843872,0.7857142686843872,0.8446558117866516,0.3356449007987976,0.9441805481910706,0.7286892533302307
6,0.861117422580719,0.0010000000474974513,0.31678566336631775,0.896691083908081,0.8125429153442383,0.85326087474823,0.3126976191997528,0.8909276127815247,0.8010998964309692
7,0.9375,0.0010000000474974513,0.1854652464389801,0.9375,0.9375,0.8537137508392334,0.31114766001701355,0.889452338218689,0.8038496971130371
8,0.8632662296295166,0.0010000000474974513,0.30744287371635437,0.8943697214126587,0.8205714225769043,0.8564311861991882,0.3074645400047302,0.9271523356437683,0.7699358463287354
9,0.84375,0.0010000000474974513,0.31807589530944824,0.7272727489471436,0.800000011920929,0.8564311861991882,0.30626535415649414,0.9280973672866821,0.7690192461013794
