epoch,accuracy,loss,lr,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.9210586547851562,0.18682418763637543,1e-05,0.9425675272941589,0.8946404457092285,0.8600543737411499,0.3550393879413605,0.9014374017715454,0.8047662377357483
1,0.9305587410926819,0.1718416064977646,1e-05,0.948889434337616,0.9085296392440796,0.8586956858634949,0.35806703567504883,0.8986693620681763,0.8047662377357483
2,0.9281837344169617,0.16851475834846497,1e-05,0.9411208629608154,0.9115895628929138,0.8645833730697632,0.3501710891723633,0.8928571939468384,0.824931263923645
3,0.9329337477684021,0.1611960530281067,1e-05,0.9468942284584045,0.9154251217842102,0.8609601855278015,0.3513113856315613,0.884313702583313,0.8267644047737122
4,0.9389278888702393,0.1510869413614273,1e-05,0.953984797000885,0.9207875728607178,0.8609601855278015,0.3545370399951935,0.884313702583313,0.8267644047737122
5,0.9385886192321777,0.14789026975631714,1e-05,0.950800359249115,0.9236222505569458,0.8618659377098083,0.36525601148605347,0.8937875628471375,0.8175985217094421
6,0.9396064877510071,0.14453892409801483,1e-05,0.9510703086853027,0.9253833889961243,0.85597825050354,0.36574849486351013,0.8845771551132202,0.814848780632019
7,0.9469577670097351,0.1339803785085678,1e-05,0.9614383578300476,0.9299771189689636,0.8591485619544983,0.37151575088500977,0.890781581401825,0.814848780632019
8,0.9495589733123779,0.13040298223495483,5e-06,0.9660171270370483,0.9306318759918213,0.8618659377098083,0.36952927708625793,0.8868110179901123,0.825847864151001
9,0.9489935040473938,0.12800350785255432,5e-06,0.9592506289482117,0.9366567730903625,0.8605072498321533,0.375568687915802,0.8842002153396606,0.825847864151001
10,0.9504637718200684,0.12375012040138245,5e-06,0.9625970125198364,0.936170220375061,0.8609601855278015,0.37698376178741455,0.8881188631057739,0.8221814632415771
