epoch,accuracy,learning_rate,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.8806965947151184,9.999999747378752e-06,0.26313480734825134,0.9203248023986816,0.8303571343421936,0.8691123127937317,0.2931283712387085,0.9246284365653992,0.799816370010376
1,0.96875,9.999999747378752e-06,0.09181787073612213,1.0,0.9444444179534912,0.8695651888847351,0.29347819089889526,0.9256110787391663,0.799816370010376
2,0.9145086407661438,9.999999747378752e-06,0.19849728047847748,0.9435998201370239,0.8797439336776733,0.8695651888847351,0.2854907214641571,0.903323233127594,0.8236914873123169
3,0.9375,9.999999747378752e-06,0.1684965193271637,0.9166666865348816,0.9166666865348816,0.8700181245803833,0.28532010316848755,0.9042338728904724,0.8236914873123169
4,0.9408571720123291,9.999999747378752e-06,0.1549646407365799,0.9596176743507385,0.9189931154251099,0.8781703114509583,0.28840744495391846,0.9043392539024353,0.842056930065155
5,0.96875,9.999999747378752e-06,0.1638210415840149,1.0,0.9375,0.8772644996643066,0.28866133093833923,0.9033530354499817,0.8411386609077454
6,0.9607599377632141,9.999999747378752e-06,0.11328358948230743,0.9729666113853455,0.9469228982925415,0.8808876872062683,0.29892438650131226,0.9072978496551514,0.844811737537384
7,0.96875,9.999999747378752e-06,0.17292669415473938,0.9375,1.0,0.8786231875419617,0.2991172969341278,0.9020568132400513,0.8457300066947937
8,0.9755738973617554,9.999999747378752e-06,0.0768720731139183,0.9834768176078796,0.9668267965316772,0.8795289993286133,0.3326898515224457,0.8960539102554321,0.8549127578735352
9,1.0,4.999999873689376e-06,0.07473283261060715,1.0,1.0,0.8795289993286133,0.3326588273048401,0.8960539102554321,0.8549127578735352
10,0.9894831776618958,4.999999873689376e-06,0.04918084293603897,0.9926317930221558,0.9860475659370422,0.8826992511749268,0.3330363631248474,0.904483437538147,0.8521579504013062
11,1.0,4.999999873689376e-06,0.02333933301270008,1.0,1.0,0.8826992511749268,0.3331111669540405,0.904483437538147,0.8521579504013062
