epoch,accuracy,loss,lr,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.8041167855262756,0.44282639026641846,0.001,0.8195926547050476,0.773809552192688,0.8460144996643066,0.3530193865299225,0.8803245425224304,0.7963302731513977
1,0.8425695896148682,0.3535494804382324,0.001,0.8724362254142761,0.7981693744659424,0.8491848111152649,0.32852229475975037,0.9355581402778625,0.7458715438842773
2,0.8563674092292786,0.3232504725456238,0.001,0.8858492970466614,0.8145437836647034,0.8645833730697632,0.3133808374404907,0.9239013195037842,0.7908256649971008
3,0.8666591644287109,0.30264735221862793,0.001,0.8912883996963501,0.831501841545105,0.8582427501678467,0.310852587223053,0.9051095247268677,0.7963302731513977
4,0.8785343170166016,0.28469109535217285,0.001,0.9110223054885864,0.8354343175888062,0.8564311861991882,0.32543516159057617,0.8642789721488953,0.8412843942642212
5,0.8814748525619507,0.27635741233825684,0.001,0.9083086848258972,0.8455377817153931,0.8614130616188049,0.3048800826072693,0.9288840293884277,0.778899073600769
6,0.888713002204895,0.25639578700065613,0.001,0.9130434989929199,0.8561612367630005,0.8682065606117249,0.3115573525428772,0.9055837988853455,0.8183486461639404
7,0.8984392881393433,0.2429749071598053,0.001,0.9177093505859375,0.8727688789367676,0.86548912525177,0.3176807761192322,0.8992950916290283,0.8192660808563232
8,0.9011536240577698,0.23155111074447632,0.001,0.9193858504295349,0.876887857913971,0.8582427501678467,0.3280608057975769,0.8620690107345581,0.8486238718032837
9,0.9149514436721802,0.20190152525901794,0.0005,0.9341979026794434,0.8905677795410156,0.864130437374115,0.3447195589542389,0.8864970803260803,0.831192672252655
