epoch,accuracy,loss,lr,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.9358742833137512,0.16129541397094727,1e-05,0.9504739046096802,0.9180590510368347,0.866847813129425,0.34451839327812195,0.8948413133621216,0.8275229334831238
1,0.9318028092384338,0.16452813148498535,1e-05,0.947055995464325,0.9130235910415649,0.8605072498321533,0.34327298402786255,0.8788759708404541,0.8321101069450378
2,0.9424338936805725,0.15070350468158722,1e-05,0.9553719162940979,0.9267063736915588,0.8663949370384216,0.34886425733566284,0.9051987528800964,0.8146789073944092
3,0.9419814944267273,0.14674974977970123,1e-05,0.9540960192680359,0.9272477626800537,0.8636775612831116,0.3502558767795563,0.9005076289176941,0.8137614727020264
4,0.9445827007293701,0.1417098343372345,1e-05,0.9588263034820557,0.9276556968688965,0.8623188734054565,0.35177555680274963,0.8808139562606812,0.8339449763298035
5,0.9472970366477966,0.13316017389297485,1e-05,0.9605759978294373,0.9315476417541504,0.8596014380455017,0.35373905301094055,0.87717604637146,0.8321101069450378
6,0.9515947103500366,0.13060197234153748,1e-05,0.9598787426948547,0.9414321780204773,0.8609601855278015,0.36633971333503723,0.8911088705062866,0.8183486461639404
7,0.9500113725662231,0.12603019177913666,5e-06,0.9644886255264282,0.9331195950508118,0.864130437374115,0.36610546708106995,0.8981854319572449,0.8174312114715576
8,0.9555531144142151,0.11987785995006561,5e-06,0.9679924845695496,0.9411899447441101,0.8600543737411499,0.364713579416275,0.8824681639671326,0.826605498790741
9,0.9582673907279968,0.11554930359125137,5e-06,0.9725833535194397,0.9420787692070007,0.8632246255874634,0.3674376308917999,0.8885601758956909,0.826605498790741
