epoch,accuracy,loss,lr,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.8891654014587402,0.26578524708747864,1e-05,0.9317023158073425,0.83699631690979,0.8686594367027283,0.2866222560405731,0.8953603506088257,0.8313474059104919
1,0.8871296644210815,0.260755330324173,1e-05,0.9205793738365173,0.8442510366439819,0.8663949370384216,0.2838101089000702,0.9012096524238586,0.819431722164154
2,0.8949333429336548,0.2534466087818146,1e-05,0.9267626404762268,0.854820191860199,0.8704710602760315,0.28507524728775024,0.8911564350128174,0.840513288974762
3,0.898552417755127,0.2439192831516266,1e-05,0.9287299513816833,0.8609967827796936,0.8713768124580383,0.282074511051178,0.8921282887458801,0.8414298892021179
4,0.9039810299873352,0.23201428353786469,1e-05,0.9332841038703918,0.8677042722702026,0.8695652484893799,0.28135010600090027,0.8924731016159058,0.8368469476699829
5,0.9022846221923828,0.23067273199558258,1e-05,0.9336797595024109,0.8635843396186829,0.8691123127937317,0.28322291374206543,0.8893203735351562,0.839596688747406
6,0.9082787036895752,0.22807829082012177,1e-05,0.9390425086021423,0.8709086775779724,0.8700181245803833,0.2827939987182617,0.8895348906517029,0.8414298892021179
7,0.9063560962677002,0.22357173264026642,1e-05,0.93436199426651,0.871999979019165,0.8704710602760315,0.2797812521457672,0.8997020721435547,0.830430805683136
8,0.9099751710891724,0.21029165387153625,1e-05,0.9383746385574341,0.8752003312110901,0.8713768124580383,0.2798148989677429,0.8975369930267334,0.835013747215271
9,0.9152907133102417,0.20833802223205566,1e-05,0.941033124923706,0.8839551210403442,0.8718297481536865,0.28430432081222534,0.8968566060066223,0.8368469476699829
10,0.9157431125640869,0.2054668664932251,1e-05,0.943996012210846,0.8820840716362,0.8700181245803833,0.28498515486717224,0.8865384459495544,0.845096230506897
11,0.9209455251693726,0.19700661301612854,1e-05,0.9449697136878967,0.8919908404350281,0.8722826242446899,0.28325343132019043,0.8931000828742981,0.8423464894294739
12,0.9208324551582336,0.1976432204246521,1e-05,0.9453883171081543,0.8913043737411499,0.8695652484893799,0.28427281975746155,0.8924731016159058,0.8368469476699829
13,0.9210586547851562,0.18798606097698212,5e-06,0.9451589584350586,0.8919166326522827,0.8727355003356934,0.2857727110385895,0.8909265995025635,0.8460128307342529
14,0.9253563284873962,0.1890297681093216,5e-06,0.9457383751869202,0.9007546305656433,0.8659420609474182,0.2857118248939514,0.887049674987793,0.835013747215271
15,0.928070604801178,0.1814088672399521,5e-06,0.9483421444892883,0.9036172032356262,0.8700181245803833,0.2866488993167877,0.8887814283370972,0.8423464894294739
