epoch,accuracy,loss,lr,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.8866772651672363,0.2674587070941925,1e-05,0.9311316013336182,0.8322654366493225,0.8704710602760315,0.2862868905067444,0.9231579303741455,0.804587185382843
1,0.88249272108078,0.26527053117752075,1e-05,0.9200705885887146,0.8348203897476196,0.8709239363670349,0.2856306731700897,0.9232387542724609,0.8055046200752258
2,0.8872427344322205,0.25410017371177673,1e-05,0.9195917248725891,0.845695972442627,0.8682065606117249,0.28423529863357544,0.9200841784477234,0.8027523159980774
3,0.8925582766532898,0.25088050961494446,1e-05,0.9261661767959595,0.8502404093742371,0.8673007488250732,0.28313398361206055,0.9199157357215881,0.8009174466133118
4,0.8909749388694763,0.24693667888641357,1e-05,0.9254440665245056,0.84742271900177,0.8700181245803833,0.2824767231941223,0.9169263243675232,0.8100917339324951
5,0.8938023447990417,0.24388080835342407,1e-05,0.9265986084938049,0.8525640964508057,0.8704710602760315,0.2812937796115875,0.9231579303741455,0.804587185382843
6,0.8966297507286072,0.24157512187957764,1e-05,0.9264741539955139,0.8590711355209351,0.8695652484893799,0.2809554934501648,0.9185804128646851,0.8073394298553467
7,0.8967428803443909,0.24038368463516235,1e-05,0.924361526966095,0.8615244030952454,0.8713768124580383,0.28043845295906067,0.9189189076423645,0.8110091686248779
8,0.9026238918304443,0.23181313276290894,1e-05,0.9348042011260986,0.8631265759468079,0.8713768124580383,0.2805745005607605,0.9146091341972351,0.815596342086792
9,0.8976476192474365,0.22948019206523895,1e-05,0.9278478026390076,0.8596611618995667,0.8709239363670349,0.2808031737804413,0.9188345670700073,0.8100917339324951
10,0.9043203592300415,0.2263655662536621,1e-05,0.9327276945114136,0.8691374659538269,0.8700181245803833,0.28010639548301697,0.9101123809814453,0.8174312114715576
11,0.9053382277488708,0.2206072062253952,1e-05,0.9306979179382324,0.8733684420585632,0.8727355003356934,0.27994418144226074,0.920041561126709,0.8128440380096436
12,0.9065822958946228,0.22117561101913452,1e-05,0.93310546875,0.873799741268158,0.8722826242446899,0.28028762340545654,0.9164949059486389,0.815596342086792
13,0.9085049033164978,0.21760810911655426,1e-05,0.934554398059845,0.8761447072029114,0.8722826242446899,0.28020691871643066,0.9217119216918945,0.8100917339324951
14,0.9098620414733887,0.2142292708158493,1e-05,0.935546875,0.8778923749923706,0.8691123127937317,0.2812754213809967,0.9176225066184998,0.8073394298553467
15,0.912010908126831,0.20768937468528748,1e-05,0.936149537563324,0.882178008556366,0.8731884360313416,0.2792563736438751,0.9132652878761292,0.8211009502410889
16,0.9146121144294739,0.20749323070049286,1e-05,0.9418661594390869,0.8817745447158813,0.8709239363670349,0.2804259657859802,0.9205851554870605,0.8082568645477295
17,0.9167609810829163,0.1970398873090744,1e-05,0.9396802186965942,0.8884562849998474,0.8718297481536865,0.2814876139163971,0.9198752045631409,0.8110091686248779
18,0.9180050492286682,0.19324442744255066,1e-05,0.9418181777000427,0.8890160322189331,0.8700181245803833,0.2835773527622223,0.9195402264595032,0.8073394298553467
19,0.9178919196128845,0.19399800896644592,1e-05,0.9440389275550842,0.8866544365882874,0.8713768124580383,0.28317922353744507,0.9189189076423645,0.8110091686248779
